,A,B,C,D,E,F,G,H,I
1143,276.4125023,366.756521,535.9863268,143.0236009,125.4692105,58.7832485,1348.646604,2090.881776,23202.6255
1144,276.4125023,366.756521,535.9863268,143.0236009,125.4692105,58.7832485,1348.646604,2090.881776,23202.6255
1145,276.4125023,366.756521,535.9863268,143.0236009,125.4692105,58.7832485,1348.646604,2090.881776,23202.6255
1146,276.4125023,366.756521,535.9863268,143.0236009,125.4692105,58.7832485,1348.646604,2090.881776,23202.6255
1147,276.4125023,366.756521,535.9863268,143.0236009,125.4692105,58.7832485,1348.646604,2090.881776,23202.6255
1148,276.4125023,366.756521,535.9863268,143.0236009,125.4692105,58.7832485,1348.646604,2090.881776,23202.6255
1149,276.4125023,366.756521,535.9863268,143.0236009,125.4692105,58.7832485,1348.646604,2090.881776,23202.6255
1150,276.4125023,366.756521,535.9863268,143.0236009,125.4692105,58.7832485,1348.646604,2090.881776,23202.6255
1151,276.4125023,366.756521,535.9863268,143.0236009,125.4692105,58.7832485,1348.646604,2090.881776,23202.6255
1152,276.4125023,366.756521,535.9863268,143.0236009,125.4692105,58.7832485,1348.646604,2090.881776,23202.6255
1153,276.4125023,366.756521,535.9863268,143.0236009,125.4692105,58.7832485,1348.646604,2090.881776,23202.6255
1154,276.4125023,366.756521,535.9863268,143.0236009,125.4692105,58.7832485,1348.646604,2090.881776,23202.6255
1155,270.3398566,324.233753,476.5733835,73.9596998,126.6016441,31.63819048,1319.803578,1287.095482,24312.05991
1156,270.3398566,324.233753,476.5733835,73.9596998,126.6016441,31.63819048,1319.803578,1287.095482,24312.05991
1157,270.3398566,324.233753,476.5733835,73.9596998,126.6016441,31.63819048,1319.803578,1287.095482,24312.05991
1158,270.3398566,324.233753,476.5733835,73.9596998,126.6016441,31.63819048,1319.803578,1287.095482,24312.05991
1159,270.3398566,324.233753,476.5733835,73.9596998,126.6016441,31.63819048,1319.803578,1287.095482,24312.05991
1160,270.3398566,324.233753,476.5733835,73.9596998,126.6016441,31.63819048,1319.803578,1287.095482,24312.05991
1161,270.3398566,324.233753,476.5733835,73.9596998,126.6016441,31.63819048,1319.803578,1287.095482,24312.05991
1162,270.3398566,324.233753,476.5733835,73.9596998,126.6016441,31.63819048,1319.803578,1287.095482,24312.05991
1163,270.3398566,324.233753,476.5733835,73.9596998,126.6016441,31.63819048,1319.803578,1287.095482,24312.05991
1164,270.3398566,324.233753,476.5733835,73.9596998,126.6016441,31.63819048,1319.803578,1287.095482,24312.05991
1165,270.3398566,324.233753,476.5733835,73.9596998,126.6016441,31.63819048,1319.803578,1287.095482,24312.05991
1166,270.3398566,324.233753,476.5733835,73.9596998,126.6016441,31.63819048,1319.803578,1287.095482,24312.05991
1167,270.3398566,324.233753,476.5733835,73.9596998,126.6016441,31.63819048,1319.803578,1287.095482,24312.05991
1168,270.3398566,324.233753,476.5733835,73.9596998,126.6016441,31.63819048,1319.803578,1287.095482,24312.05991
1169,270.3398566,324.233753,476.5733835,73.9596998,126.6016441,31.63819048,1319.803578,1287.095482,24312.05991
1170,270.3398566,324.233753,476.5733835,73.9596998,126.6016441,31.63819048,1319.803578,1287.095482,24312.05991
1171,270.3398566,324.233753,476.5733835,73.9596998,126.6016441,31.63819048,1319.803578,1287.095482,24312.05991
1172,270.3398566,324.233753,476.5733835,73.9596998,126.6016441,31.63819048,1319.803578,1287.095482,24312.05991
1173,270.3398566,324.233753,476.5733835,73.9596998,126.6016441,31.63819048,1319.803578,1287.095482,24312.05991
1174,270.3398566,324.233753,476.5733835,73.9596998,126.6016441,31.63819048,1319.803578,1287.095482,24312.05991
1175,270.3398566,324.233753,476.5733835,73.9596998,126.6016441,31.63819048,1319.803578,1287.095482,24312.05991
1176,356.8011704,616.031358,235.1105025,129.946836,156.3906954,73.54464182,1346.628205,1945.26639,14411.94134
1177,356.8011704,616.031358,235.1105025,129.946836,156.3906954,73.54464182,1346.628205,1945.26639,14411.94134
1178,356.8011704,616.031358,235.1105025,129.946836,156.3906954,73.54464182,1346.628205,1945.26639,14411.94134
1179,356.8011704,616.031358,235.1105025,129.946836,156.3906954,73.54464182,1346.628205,1945.26639,14411.94134
1180,356.8011704,616.031358,235.1105025,129.946836,156.3906954,73.54464182,1346.628205,1945.26639,14411.94134
1181,356.8011704,616.031358,235.1105025,129.946836,156.3906954,73.54464182,1346.628205,1945.26639,14411.94134
1182,356.8011704,616.031358,235.1105025,129.946836,156.3906954,73.54464182,1346.628205,1945.26639,14411.94134
1183,356.8011704,616.031358,235.1105025,129.946836,156.3906954,73.54464182,1346.628205,1945.26639,14411.94134
1184,356.8011704,616.031358,235.1105025,129.946836,156.3906954,73.54464182,1346.628205,1945.26639,14411.94134
1185,356.8011704,616.031358,235.1105025,129.946836,156.3906954,73.54464182,1346.628205,1945.26639,14411.94134
1186,356.8011704,616.031358,235.1105025,129.946836,156.3906954,73.54464182,1346.628205,1945.26639,14411.94134
1187,356.8011704,616.031358,235.1105025,129.946836,156.3906954,73.54464182,1346.628205,1945.26639,14411.94134
1188,356.8011704,616.031358,235.1105025,129.946836,156.3906954,73.54464182,1346.628205,1945.26639,14411.94134
1189,356.8011704,616.031358,235.1105025,129.946836,156.3906954,73.54464182,1346.628205,1945.26639,14411.94134
1190,356.8011704,616.031358,235.1105025,129.946836,156.3906954,73.54464182,1346.628205,1945.26639,14411.94134
1191,356.8011704,616.031358,235.1105025,129.946836,156.3906954,73.54464182,1346.628205,1945.26639,14411.94134
1192,356.8011704,616.031358,235.1105025,129.946836,156.3906954,73.54464182,1346.628205,1945.26639,14411.94134
1193,356.8011704,616.031358,235.1105025,129.946836,156.3906954,73.54464182,1346.628205,1945.26639,14411.94134
1194,356.8011704,616.031358,235.1105025,129.946836,156.3906954,73.54464182,1346.628205,1945.26639,14411.94134
1195,356.8011704,616.031358,235.1105025,129.946836,156.3906954,73.54464182,1346.628205,1945.26639,14411.94134
1196,356.8011704,616.031358,235.1105025,129.946836,156.3906954,73.54464182,1346.628205,1945.26639,14411.94134
1197,348.2908092,739.0957821,333.0237464,121.9902861,234.6630369,41.97863286,1102.244524,1214.01723,25649.67899
1198,348.2908092,739.0957821,333.0237464,121.9902861,234.6630369,41.97863286,1102.244524,1214.01723,25649.67899
1199,348.2908092,739.0957821,333.0237464,121.9902861,234.6630369,41.97863286,1102.244524,1214.01723,25649.67899
1200,348.2908092,739.0957821,333.0237464,121.9902861,234.6630369,41.97863286,1102.244524,1214.01723,25649.67899
1201,348.2908092,739.0957821,333.0237464,121.9902861,234.6630369,41.97863286,1102.244524,1214.01723,25649.67899
1202,348.2908092,739.0957821,333.0237464,121.9902861,234.6630369,41.97863286,1102.244524,1214.01723,25649.67899
1203,348.2908092,739.0957821,333.0237464,121.9902861,234.6630369,41.97863286,1102.244524,1214.01723,25649.67899
1204,348.2908092,739.0957821,333.0237464,121.9902861,234.6630369,41.97863286,1102.244524,1214.01723,25649.67899
1205,348.2908092,739.0957821,333.0237464,121.9902861,234.6630369,41.97863286,1102.244524,1214.01723,25649.67899
1206,348.2908092,739.0957821,333.0237464,121.9902861,234.6630369,41.97863286,1102.244524,1214.01723,25649.67899
1207,348.2908092,739.0957821,333.0237464,121.9902861,234.6630369,41.97863286,1102.244524,1214.01723,25649.67899
1208,348.2908092,739.0957821,333.0237464,121.9902861,234.6630369,41.97863286,1102.244524,1214.01723,25649.67899
1209,348.2908092,739.0957821,333.0237464,121.9902861,234.6630369,41.97863286,1102.244524,1214.01723,25649.67899
1210,348.2908092,739.0957821,333.0237464,121.9902861,234.6630369,41.97863286,1102.244524,1214.01723,25649.67899
1211,348.2908092,739.0957821,333.0237464,121.9902861,234.6630369,41.97863286,1102.244524,1214.01723,25649.67899
1212,348.2908092,739.0957821,333.0237464,121.9902861,234.6630369,41.97863286,1102.244524,1214.01723,25649.67899
1213,348.2908092,739.0957821,333.0237464,121.9902861,234.6630369,41.97863286,1102.244524,1214.01723,25649.67899
1214,348.2908092,739.0957821,333.0237464,121.9902861,234.6630369,41.97863286,1102.244524,1214.01723,25649.67899
1215,348.2908092,739.0957821,333.0237464,121.9902861,234.6630369,41.97863286,1102.244524,1214.01723,25649.67899
1216,348.2908092,739.0957821,333.0237464,121.9902861,234.6630369,41.97863286,1102.244524,1214.01723,25649.67899
1217,348.2908092,739.0957821,333.0237464,121.9902861,234.6630369,41.97863286,1102.244524,1214.01723,25649.67899
1218,242.6947034,507.9863171,477.1987103,154.7936319,220.5766424,86.34779477,768.0263684,2083.109992,15630.5572
1219,242.6947034,507.9863171,477.1987103,154.7936319,220.5766424,86.34779477,768.0263684,2083.109992,15630.5572
1220,242.6947034,507.9863171,477.1987103,154.7936319,220.5766424,86.34779477,768.0263684,2083.109992,15630.5572
1221,242.6947034,507.9863171,477.1987103,154.7936319,220.5766424,86.34779477,768.0263684,2083.109992,15630.5572
1222,242.6947034,507.9863171,477.1987103,154.7936319,220.5766424,86.34779477,768.0263684,2083.109992,15630.5572
1223,242.6947034,507.9863171,477.1987103,154.7936319,220.5766424,86.34779477,768.0263684,2083.109992,15630.5572
1224,242.6947034,507.9863171,477.1987103,154.7936319,220.5766424,86.34779477,768.0263684,2083.109992,15630.5572
1225,242.6947034,507.9863171,477.1987103,154.7936319,220.5766424,86.34779477,768.0263684,2083.109992,15630.5572
1226,242.6947034,507.9863171,477.1987103,154.7936319,220.5766424,86.34779477,768.0263684,2083.109992,15630.5572
1227,242.6947034,507.9863171,477.1987103,154.7936319,220.5766424,86.34779477,768.0263684,2083.109992,15630.5572
1228,242.6947034,507.9863171,477.1987103,154.7936319,220.5766424,86.34779477,768.0263684,2083.109992,15630.5572
1229,242.6947034,507.9863171,477.1987103,154.7936319,220.5766424,86.34779477,768.0263684,2083.109992,15630.5572
1230,242.6947034,507.9863171,477.1987103,154.7936319,220.5766424,86.34779477,768.0263684,2083.109992,15630.5572
1231,242.6947034,507.9863171,477.1987103,154.7936319,220.5766424,86.34779477,768.0263684,2083.109992,15630.5572
1232,242.6947034,507.9863171,477.1987103,154.7936319,220.5766424,86.34779477,768.0263684,2083.109992,15630.5572
1233,242.6947034,507.9863171,477.1987103,154.7936319,220.5766424,86.34779477,768.0263684,2083.109992,15630.5572
1234,242.6947034,507.9863171,477.1987103,154.7936319,220.5766424,86.34779477,768.0263684,2083.109992,15630.5572
1235,242.6947034,507.9863171,477.1987103,154.7936319,220.5766424,86.34779477,768.0263684,2083.109992,15630.5572
1236,242.6947034,507.9863171,477.1987103,154.7936319,220.5766424,86.34779477,768.0263684,2083.109992,15630.5572
1237,242.6947034,507.9863171,477.1987103,154.7936319,220.5766424,86.34779477,768.0263684,2083.109992,15630.5572
1238,242.6947034,507.9863171,477.1987103,154.7936319,220.5766424,86.34779477,768.0263684,2083.109992,15630.5572
1239,459.8606336,438.4380197,366.2348934,128.1530329,342.541203,173.7230385,1435.616171,907.2211651,28913.61089
1240,459.8606336,438.4380197,366.2348934,128.1530329,342.541203,173.7230385,1435.616171,907.2211651,28913.61089
1241,459.8606336,438.4380197,366.2348934,128.1530329,342.541203,173.7230385,1435.616171,907.2211651,28913.61089
1242,459.8606336,438.4380197,366.2348934,128.1530329,342.541203,173.7230385,1435.616171,907.2211651,28913.61089
1243,459.8606336,438.4380197,366.2348934,128.1530329,342.541203,173.7230385,1435.616171,907.2211651,28913.61089
1244,459.8606336,438.4380197,366.2348934,128.1530329,342.541203,173.7230385,1435.616171,907.2211651,28913.61089
1245,459.8606336,438.4380197,366.2348934,128.1530329,342.541203,173.7230385,1435.616171,907.2211651,28913.61089
1246,459.8606336,438.4380197,366.2348934,128.1530329,342.541203,173.7230385,1435.616171,907.2211651,28913.61089
1247,459.8606336,438.4380197,366.2348934,128.1530329,342.541203,173.7230385,1435.616171,907.2211651,28913.61089
1248,459.8606336,438.4380197,366.2348934,128.1530329,342.541203,173.7230385,1435.616171,907.2211651,28913.61089
1249,459.8606336,438.4380197,366.2348934,128.1530329,342.541203,173.7230385,1435.616171,907.2211651,28913.61089
1250,459.8606336,438.4380197,366.2348934,128.1530329,342.541203,173.7230385,1435.616171,907.2211651,28913.61089
1251,459.8606336,438.4380197,366.2348934,128.1530329,342.541203,173.7230385,1435.616171,907.2211651,28913.61089
1252,459.8606336,438.4380197,366.2348934,128.1530329,342.541203,173.7230385,1435.616171,907.2211651,28913.61089
1253,459.8606336,438.4380197,366.2348934,128.1530329,342.541203,173.7230385,1435.616171,907.2211651,28913.61089
1254,459.8606336,438.4380197,366.2348934,128.1530329,342.541203,173.7230385,1435.616171,907.2211651,28913.61089
1255,459.8606336,438.4380197,366.2348934,128.1530329,342.541203,173.7230385,1435.616171,907.2211651,28913.61089
1256,459.8606336,438.4380197,366.2348934,128.1530329,342.541203,173.7230385,1435.616171,907.2211651,28913.61089
1257,459.8606336,438.4380197,366.2348934,128.1530329,342.541203,173.7230385,1435.616171,907.2211651,28913.61089
1258,459.8606336,438.4380197,366.2348934,128.1530329,342.541203,173.7230385,1435.616171,907.2211651,28913.61089
1259,459.8606336,438.4380197,366.2348934,128.1530329,342.541203,173.7230385,1435.616171,907.2211651,28913.61089
1260,623.9179238,500.1732317,471.9701953,158.5086816,151.5724471,123.4324409,1477.030537,2088.266651,15331.0525
1261,623.9179238,500.1732317,471.9701953,158.5086816,151.5724471,123.4324409,1477.030537,2088.266651,15331.0525
1262,623.9179238,500.1732317,471.9701953,158.5086816,151.5724471,123.4324409,1477.030537,2088.266651,15331.0525
1263,623.9179238,500.1732317,471.9701953,158.5086816,151.5724471,123.4324409,1477.030537,2088.266651,15331.0525
1264,623.9179238,500.1732317,471.9701953,158.5086816,151.5724471,123.4324409,1477.030537,2088.266651,15331.0525
1265,623.9179238,500.1732317,471.9701953,158.5086816,151.5724471,123.4324409,1477.030537,2088.266651,15331.0525
1266,623.9179238,500.1732317,471.9701953,158.5086816,151.5724471,123.4324409,1477.030537,2088.266651,15331.0525
1267,623.9179238,500.1732317,471.9701953,158.5086816,151.5724471,123.4324409,1477.030537,2088.266651,15331.0525
1268,623.9179238,500.1732317,471.9701953,158.5086816,151.5724471,123.4324409,1477.030537,2088.266651,15331.0525
1269,623.9179238,500.1732317,471.9701953,158.5086816,151.5724471,123.4324409,1477.030537,2088.266651,15331.0525
1270,623.9179238,500.1732317,471.9701953,158.5086816,151.5724471,123.4324409,1477.030537,2088.266651,15331.0525
1271,623.9179238,500.1732317,471.9701953,158.5086816,151.5724471,123.4324409,1477.030537,2088.266651,15331.0525
1272,623.9179238,500.1732317,471.9701953,158.5086816,151.5724471,123.4324409,1477.030537,2088.266651,15331.0525
1273,623.9179238,500.1732317,471.9701953,158.5086816,151.5724471,123.4324409,1477.030537,2088.266651,15331.0525
1274,623.9179238,500.1732317,471.9701953,158.5086816,151.5724471,123.4324409,1477.030537,2088.266651,15331.0525
1275,623.9179238,500.1732317,471.9701953,158.5086816,151.5724471,123.4324409,1477.030537,2088.266651,15331.0525
1276,623.9179238,500.1732317,471.9701953,158.5086816,151.5724471,123.4324409,1477.030537,2088.266651,15331.0525
1277,623.9179238,500.1732317,471.9701953,158.5086816,151.5724471,123.4324409,1477.030537,2088.266651,15331.0525
1278,623.9179238,500.1732317,471.9701953,158.5086816,151.5724471,123.4324409,1477.030537,2088.266651,15331.0525
1279,623.9179238,500.1732317,471.9701953,158.5086816,151.5724471,123.4324409,1477.030537,2088.266651,15331.0525
1280,623.9179238,500.1732317,471.9701953,158.5086816,151.5724471,123.4324409,1477.030537,2088.266651,15331.0525
1281,341.9167574,798.7297969,593.9231461,154.2806379,162.1274251,48.91293948,1614.348996,2146.276818,11146.57242
1282,341.9167574,798.7297969,593.9231461,154.2806379,162.1274251,48.91293948,1614.348996,2146.276818,11146.57242
1283,341.9167574,798.7297969,593.9231461,154.2806379,162.1274251,48.91293948,1614.348996,2146.276818,11146.57242
1284,341.9167574,798.7297969,593.9231461,154.2806379,162.1274251,48.91293948,1614.348996,2146.276818,11146.57242
1285,341.9167574,798.7297969,593.9231461,154.2806379,162.1274251,48.91293948,1614.348996,2146.276818,11146.57242
1286,341.9167574,798.7297969,593.9231461,154.2806379,162.1274251,48.91293948,1614.348996,2146.276818,11146.57242
1287,341.9167574,798.7297969,593.9231461,154.2806379,162.1274251,48.91293948,1614.348996,2146.276818,11146.57242
1288,341.9167574,798.7297969,593.9231461,154.2806379,162.1274251,48.91293948,1614.348996,2146.276818,11146.57242
1289,341.9167574,798.7297969,593.9231461,154.2806379,162.1274251,48.91293948,1614.348996,2146.276818,11146.57242
1290,341.9167574,798.7297969,593.9231461,154.2806379,162.1274251,48.91293948,1614.348996,2146.276818,11146.57242
1291,341.9167574,798.7297969,593.9231461,154.2806379,162.1274251,48.91293948,1614.348996,2146.276818,11146.57242
1292,341.9167574,798.7297969,593.9231461,154.2806379,162.1274251,48.91293948,1614.348996,2146.276818,11146.57242
1293,341.9167574,798.7297969,593.9231461,154.2806379,162.1274251,48.91293948,1614.348996,2146.276818,11146.57242
1294,341.9167574,798.7297969,593.9231461,154.2806379,162.1274251,48.91293948,1614.348996,2146.276818,11146.57242
1295,341.9167574,798.7297969,593.9231461,154.2806379,162.1274251,48.91293948,1614.348996,2146.276818,11146.57242
1296,341.9167574,798.7297969,593.9231461,154.2806379,162.1274251,48.91293948,1614.348996,2146.276818,11146.57242
1297,341.9167574,798.7297969,593.9231461,154.2806379,162.1274251,48.91293948,1614.348996,2146.276818,11146.57242
1298,341.9167574,798.7297969,593.9231461,154.2806379,162.1274251,48.91293948,1614.348996,2146.276818,11146.57242
1299,341.9167574,798.7297969,593.9231461,154.2806379,162.1274251,48.91293948,1614.348996,2146.276818,11146.57242
1300,341.9167574,798.7297969,593.9231461,154.2806379,162.1274251,48.91293948,1614.348996,2146.276818,11146.57242
1301,341.9167574,798.7297969,593.9231461,154.2806379,162.1274251,48.91293948,1614.348996,2146.276818,11146.57242
1302,433.9543118,765.7567595,407.7086558,134.7547314,160.9116104,85.47701393,3106.575755,2025.114105,21876.36504
1303,433.9543118,765.7567595,407.7086558,134.7547314,160.9116104,85.47701393,3106.575755,2025.114105,21876.36504
1304,433.9543118,765.7567595,407.7086558,134.7547314,160.9116104,85.47701393,3106.575755,2025.114105,21876.36504
1305,433.9543118,765.7567595,407.7086558,134.7547314,160.9116104,85.47701393,3106.575755,2025.114105,21876.36504
1306,433.9543118,765.7567595,407.7086558,134.7547314,160.9116104,85.47701393,3106.575755,2025.114105,21876.36504
1307,433.9543118,765.7567595,407.7086558,134.7547314,160.9116104,85.47701393,3106.575755,2025.114105,21876.36504
1308,433.9543118,765.7567595,407.7086558,134.7547314,160.9116104,85.47701393,3106.575755,2025.114105,21876.36504
1309,433.9543118,765.7567595,407.7086558,134.7547314,160.9116104,85.47701393,3106.575755,2025.114105,21876.36504
1310,433.9543118,765.7567595,407.7086558,134.7547314,160.9116104,85.47701393,3106.575755,2025.114105,21876.36504
1311,433.9543118,765.7567595,407.7086558,134.7547314,160.9116104,85.47701393,3106.575755,2025.114105,21876.36504
1312,433.9543118,765.7567595,407.7086558,134.7547314,160.9116104,85.47701393,3106.575755,2025.114105,21876.36504
1313,433.9543118,765.7567595,407.7086558,134.7547314,160.9116104,85.47701393,3106.575755,2025.114105,21876.36504
1314,433.9543118,765.7567595,407.7086558,134.7547314,160.9116104,85.47701393,3106.575755,2025.114105,21876.36504
1315,433.9543118,765.7567595,407.7086558,134.7547314,160.9116104,85.47701393,3106.575755,2025.114105,21876.36504
1316,433.9543118,765.7567595,407.7086558,134.7547314,160.9116104,85.47701393,3106.575755,2025.114105,21876.36504
1317,433.9543118,765.7567595,407.7086558,134.7547314,160.9116104,85.47701393,3106.575755,2025.114105,21876.36504
1318,433.9543118,765.7567595,407.7086558,134.7547314,160.9116104,85.47701393,3106.575755,2025.114105,21876.36504
1319,433.9543118,765.7567595,407.7086558,134.7547314,160.9116104,85.47701393,3106.575755,2025.114105,21876.36504
1320,433.9543118,765.7567595,407.7086558,134.7547314,160.9116104,85.47701393,3106.575755,2025.114105,21876.36504
1321,433.9543118,765.7567595,407.7086558,134.7547314,160.9116104,85.47701393,3106.575755,2025.114105,21876.36504
1322,433.9543118,765.7567595,407.7086558,134.7547314,160.9116104,85.47701393,3106.575755,2025.114105,21876.36504
1323,770.242079,647.0871864,583.7688812,135.8509538,224.3963383,83.71067144,2525.221531,2440.53053,19749.03645
1324,770.242079,647.0871864,583.7688812,135.8509538,224.3963383,83.71067144,2525.221531,2440.53053,19749.03645
1325,770.242079,647.0871864,583.7688812,135.8509538,224.3963383,83.71067144,2525.221531,2440.53053,19749.03645
1326,770.242079,647.0871864,583.7688812,135.8509538,224.3963383,83.71067144,2525.221531,2440.53053,19749.03645
1327,770.242079,647.0871864,583.7688812,135.8509538,224.3963383,83.71067144,2525.221531,2440.53053,19749.03645
1328,770.242079,647.0871864,583.7688812,135.8509538,224.3963383,83.71067144,2525.221531,2440.53053,19749.03645
1329,770.242079,647.0871864,583.7688812,135.8509538,224.3963383,83.71067144,2525.221531,2440.53053,19749.03645
1330,770.242079,647.0871864,583.7688812,135.8509538,224.3963383,83.71067144,2525.221531,2440.53053,19749.03645
1331,770.242079,647.0871864,583.7688812,135.8509538,224.3963383,83.71067144,2525.221531,2440.53053,19749.03645
1332,770.242079,647.0871864,583.7688812,135.8509538,224.3963383,83.71067144,2525.221531,2440.53053,19749.03645
1333,770.242079,647.0871864,583.7688812,135.8509538,224.3963383,83.71067144,2525.221531,2440.53053,19749.03645
1334,770.242079,647.0871864,583.7688812,135.8509538,224.3963383,83.71067144,2525.221531,2440.53053,19749.03645
1335,770.242079,647.0871864,583.7688812,135.8509538,224.3963383,83.71067144,2525.221531,2440.53053,19749.03645
1336,770.242079,647.0871864,583.7688812,135.8509538,224.3963383,83.71067144,2525.221531,2440.53053,19749.03645
1337,770.242079,647.0871864,583.7688812,135.8509538,224.3963383,83.71067144,2525.221531,2440.53053,19749.03645
1338,770.242079,647.0871864,583.7688812,135.8509538,224.3963383,83.71067144,2525.221531,2440.53053,19749.03645
1339,770.242079,647.0871864,583.7688812,135.8509538,224.3963383,83.71067144,2525.221531,2440.53053,19749.03645
1340,770.242079,647.0871864,583.7688812,135.8509538,224.3963383,83.71067144,2525.221531,2440.53053,19749.03645
1341,770.242079,647.0871864,583.7688812,135.8509538,224.3963383,83.71067144,2525.221531,2440.53053,19749.03645
1342,770.242079,647.0871864,583.7688812,135.8509538,224.3963383,83.71067144,2525.221531,2440.53053,19749.03645
1343,770.242079,647.0871864,583.7688812,135.8509538,224.3963383,83.71067144,2525.221531,2440.53053,19749.03645
1344,592.718638,1271.582587,404.0896299,147.5752611,143.711775,48.48242346,2307.608799,3352.380921,23012.77315
1345,592.718638,1271.582587,404.0896299,147.5752611,143.711775,48.48242346,2307.608799,3352.380921,23012.77315
1346,592.718638,1271.582587,404.0896299,147.5752611,143.711775,48.48242346,2307.608799,3352.380921,23012.77315
1347,592.718638,1271.582587,404.0896299,147.5752611,143.711775,48.48242346,2307.608799,3352.380921,23012.77315
1348,592.718638,1271.582587,404.0896299,147.5752611,143.711775,48.48242346,2307.608799,3352.380921,23012.77315
1349,592.718638,1271.582587,404.0896299,147.5752611,143.711775,48.48242346,2307.608799,3352.380921,23012.77315
1350,592.718638,1271.582587,404.0896299,147.5752611,143.711775,48.48242346,2307.608799,3352.380921,23012.77315
1351,592.718638,1271.582587,404.0896299,147.5752611,143.711775,48.48242346,2307.608799,3352.380921,23012.77315
1352,592.718638,1271.582587,404.0896299,147.5752611,143.711775,48.48242346,2307.608799,3352.380921,23012.77315
1353,592.718638,1271.582587,404.0896299,147.5752611,143.711775,48.48242346,2307.608799,3352.380921,23012.77315
1354,592.718638,1271.582587,404.0896299,147.5752611,143.711775,48.48242346,2307.608799,3352.380921,23012.77315
1355,592.718638,1271.582587,404.0896299,147.5752611,143.711775,48.48242346,2307.608799,3352.380921,23012.77315
1356,592.718638,1271.582587,404.0896299,147.5752611,143.711775,48.48242346,2307.608799,3352.380921,23012.77315
1357,592.718638,1271.582587,404.0896299,147.5752611,143.711775,48.48242346,2307.608799,3352.380921,23012.77315
1358,592.718638,1271.582587,404.0896299,147.5752611,143.711775,48.48242346,2307.608799,3352.380921,23012.77315
1359,592.718638,1271.582587,404.0896299,147.5752611,143.711775,48.48242346,2307.608799,3352.380921,23012.77315
1360,592.718638,1271.582587,404.0896299,147.5752611,143.711775,48.48242346,2307.608799,3352.380921,23012.77315
1361,592.718638,1271.582587,404.0896299,147.5752611,143.711775,48.48242346,2307.608799,3352.380921,23012.77315
1362,592.718638,1271.582587,404.0896299,147.5752611,143.711775,48.48242346,2307.608799,3352.380921,23012.77315
1363,592.718638,1271.582587,404.0896299,147.5752611,143.711775,48.48242346,2307.608799,3352.380921,23012.77315
1364,592.718638,1271.582587,404.0896299,147.5752611,143.711775,48.48242346,2307.608799,3352.380921,23012.77315
1365,1268.38209,538.1009761,445.2230949,212.2899784,186.9598637,53.52258465,4409.699958,2266.769842,23553.16839
1366,1268.38209,538.1009761,445.2230949,212.2899784,186.9598637,53.52258465,4409.699958,2266.769842,23553.16839
1367,1268.38209,538.1009761,445.2230949,212.2899784,186.9598637,53.52258465,4409.699958,2266.769842,23553.16839
1368,1268.38209,538.1009761,445.2230949,212.2899784,186.9598637,53.52258465,4409.699958,2266.769842,23553.16839
1369,1268.38209,538.1009761,445.2230949,212.2899784,186.9598637,53.52258465,4409.699958,2266.769842,23553.16839
1370,1268.38209,538.1009761,445.2230949,212.2899784,186.9598637,53.52258465,4409.699958,2266.769842,23553.16839
