,A,B,C,D,E,F,G,H,I
1371,1268.38209,538.1009761,445.2230949,212.2899784,186.9598637,53.52258465,4409.699958,2266.769842,23553.16839
1372,1268.38209,538.1009761,445.2230949,212.2899784,186.9598637,53.52258465,4409.699958,2266.769842,23553.16839
1373,1268.38209,538.1009761,445.2230949,212.2899784,186.9598637,53.52258465,4409.699958,2266.769842,23553.16839
1374,1268.38209,538.1009761,445.2230949,212.2899784,186.9598637,53.52258465,4409.699958,2266.769842,23553.16839
1375,1268.38209,538.1009761,445.2230949,212.2899784,186.9598637,53.52258465,4409.699958,2266.769842,23553.16839
1376,1268.38209,538.1009761,445.2230949,212.2899784,186.9598637,53.52258465,4409.699958,2266.769842,23553.16839
1377,1268.38209,538.1009761,445.2230949,212.2899784,186.9598637,53.52258465,4409.699958,2266.769842,23553.16839
1378,1268.38209,538.1009761,445.2230949,212.2899784,186.9598637,53.52258465,4409.699958,2266.769842,23553.16839
1379,1268.38209,538.1009761,445.2230949,212.2899784,186.9598637,53.52258465,4409.699958,2266.769842,23553.16839
1380,1268.38209,538.1009761,445.2230949,212.2899784,186.9598637,53.52258465,4409.699958,2266.769842,23553.16839
1381,1268.38209,538.1009761,445.2230949,212.2899784,186.9598637,53.52258465,4409.699958,2266.769842,23553.16839
1382,1268.38209,538.1009761,445.2230949,212.2899784,186.9598637,53.52258465,4409.699958,2266.769842,23553.16839
1383,1268.38209,538.1009761,445.2230949,212.2899784,186.9598637,53.52258465,4409.699958,2266.769842,23553.16839
1384,1268.38209,538.1009761,445.2230949,212.2899784,186.9598637,53.52258465,4409.699958,2266.769842,23553.16839
1385,1268.38209,538.1009761,445.2230949,212.2899784,186.9598637,53.52258465,4409.699958,2266.769842,23553.16839
1386,1519.290576,1055.229437,325.1825527,103.6156104,121.120042,97.41880042,2777.31604,3311.565733,36089.58543
1387,1519.290576,1055.229437,325.1825527,103.6156104,121.120042,97.41880042,2777.31604,3311.565733,36089.58543
1388,1519.290576,1055.229437,325.1825527,103.6156104,121.120042,97.41880042,2777.31604,3311.565733,36089.58543
1389,1519.290576,1055.229437,325.1825527,103.6156104,121.120042,97.41880042,2777.31604,3311.565733,36089.58543
1390,1519.290576,1055.229437,325.1825527,103.6156104,121.120042,97.41880042,2777.31604,3311.565733,36089.58543
1391,1519.290576,1055.229437,325.1825527,103.6156104,121.120042,97.41880042,2777.31604,3311.565733,36089.58543
1392,1519.290576,1055.229437,325.1825527,103.6156104,121.120042,97.41880042,2777.31604,3311.565733,36089.58543
1393,1519.290576,1055.229437,325.1825527,103.6156104,121.120042,97.41880042,2777.31604,3311.565733,36089.58543
1394,1519.290576,1055.229437,325.1825527,103.6156104,121.120042,97.41880042,2777.31604,3311.565733,36089.58543
1395,1519.290576,1055.229437,325.1825527,103.6156104,121.120042,97.41880042,2777.31604,3311.565733,36089.58543
1396,1519.290576,1055.229437,325.1825527,103.6156104,121.120042,97.41880042,2777.31604,3311.565733,36089.58543
1397,1519.290576,1055.229437,325.1825527,103.6156104,121.120042,97.41880042,2777.31604,3311.565733,36089.58543
1398,1519.290576,1055.229437,325.1825527,103.6156104,121.120042,97.41880042,2777.31604,3311.565733,36089.58543
1399,1519.290576,1055.229437,325.1825527,103.6156104,121.120042,97.41880042,2777.31604,3311.565733,36089.58543
1400,1519.290576,1055.229437,325.1825527,103.6156104,121.120042,97.41880042,2777.31604,3311.565733,36089.58543
1401,1519.290576,1055.229437,325.1825527,103.6156104,121.120042,97.41880042,2777.31604,3311.565733,36089.58543
1402,1519.290576,1055.229437,325.1825527,103.6156104,121.120042,97.41880042,2777.31604,3311.565733,36089.58543
1403,1519.290576,1055.229437,325.1825527,103.6156104,121.120042,97.41880042,2777.31604,3311.565733,36089.58543
1404,1519.290576,1055.229437,325.1825527,103.6156104,121.120042,97.41880042,2777.31604,3311.565733,36089.58543
1405,1519.290576,1055.229437,325.1825527,103.6156104,121.120042,97.41880042,2777.31604,3311.565733,36089.58543
1406,1519.290576,1055.229437,325.1825527,103.6156104,121.120042,97.41880042,2777.31604,3311.565733,36089.58543
1407,1230.424927,757.1180442,569.1957932,106.9305633,182.2257834,69.32959182,2216.849892,2951.720791,23215.80086
1408,1230.424927,757.1180442,569.1957932,106.9305633,182.2257834,69.32959182,2216.849892,2951.720791,23215.80086
1409,1230.424927,757.1180442,569.1957932,106.9305633,182.2257834,69.32959182,2216.849892,2951.720791,23215.80086
1410,1230.424927,757.1180442,569.1957932,106.9305633,182.2257834,69.32959182,2216.849892,2951.720791,23215.80086
1411,1230.424927,757.1180442,569.1957932,106.9305633,182.2257834,69.32959182,2216.849892,2951.720791,23215.80086
1412,1230.424927,757.1180442,569.1957932,106.9305633,182.2257834,69.32959182,2216.849892,2951.720791,23215.80086
1413,1230.424927,757.1180442,569.1957932,106.9305633,182.2257834,69.32959182,2216.849892,2951.720791,23215.80086
1414,1230.424927,757.1180442,569.1957932,106.9305633,182.2257834,69.32959182,2216.849892,2951.720791,23215.80086
1415,1230.424927,757.1180442,569.1957932,106.9305633,182.2257834,69.32959182,2216.849892,2951.720791,23215.80086
1416,1230.424927,757.1180442,569.1957932,106.9305633,182.2257834,69.32959182,2216.849892,2951.720791,23215.80086
1417,1230.424927,757.1180442,569.1957932,106.9305633,182.2257834,69.32959182,2216.849892,2951.720791,23215.80086
1418,1230.424927,757.1180442,569.1957932,106.9305633,182.2257834,69.32959182,2216.849892,2951.720791,23215.80086
1419,1230.424927,757.1180442,569.1957932,106.9305633,182.2257834,69.32959182,2216.849892,2951.720791,23215.80086
1420,1230.424927,757.1180442,569.1957932,106.9305633,182.2257834,69.32959182,2216.849892,2951.720791,23215.80086
1421,1230.424927,757.1180442,569.1957932,106.9305633,182.2257834,69.32959182,2216.849892,2951.720791,23215.80086
1422,1230.424927,757.1180442,569.1957932,106.9305633,182.2257834,69.32959182,2216.849892,2951.720791,23215.80086
1423,1230.424927,757.1180442,569.1957932,106.9305633,182.2257834,69.32959182,2216.849892,2951.720791,23215.80086
1424,1230.424927,757.1180442,569.1957932,106.9305633,182.2257834,69.32959182,2216.849892,2951.720791,23215.80086
1425,1230.424927,757.1180442,569.1957932,106.9305633,182.2257834,69.32959182,2216.849892,2951.720791,23215.80086
1426,1230.424927,757.1180442,569.1957932,106.9305633,182.2257834,69.32959182,2216.849892,2951.720791,23215.80086
1427,1230.424927,757.1180442,569.1957932,106.9305633,182.2257834,69.32959182,2216.849892,2951.720791,23215.80086
1428,730.3633698,1342.612266,737.7668506,150.53656,315.6917,149.2016133,2367.755615,4802.071208,26907.65975
1429,730.3633698,1342.612266,737.7668506,150.53656,315.6917,149.2016133,2367.755615,4802.071208,26907.65975
1430,730.3633698,1342.612266,737.7668506,150.53656,315.6917,149.2016133,2367.755615,4802.071208,26907.65975
1431,730.3633698,1342.612266,737.7668506,150.53656,315.6917,149.2016133,2367.755615,4802.071208,26907.65975
1432,730.3633698,1342.612266,737.7668506,150.53656,315.6917,149.2016133,2367.755615,4802.071208,26907.65975
1433,730.3633698,1342.612266,737.7668506,150.53656,315.6917,149.2016133,2367.755615,4802.071208,26907.65975
1434,730.3633698,1342.612266,737.7668506,150.53656,315.6917,149.2016133,2367.755615,4802.071208,26907.65975
1435,730.3633698,1342.612266,737.7668506,150.53656,315.6917,149.2016133,2367.755615,4802.071208,26907.65975
1436,730.3633698,1342.612266,737.7668506,150.53656,315.6917,149.2016133,2367.755615,4802.071208,26907.65975
1437,730.3633698,1342.612266,737.7668506,150.53656,315.6917,149.2016133,2367.755615,4802.071208,26907.65975
1438,730.3633698,1342.612266,737.7668506,150.53656,315.6917,149.2016133,2367.755615,4802.071208,26907.65975
1439,730.3633698,1342.612266,737.7668506,150.53656,315.6917,149.2016133,2367.755615,4802.071208,26907.65975
1440,730.3633698,1342.612266,737.7668506,150.53656,315.6917,149.2016133,2367.755615,4802.071208,26907.65975
1441,730.3633698,1342.612266,737.7668506,150.53656,315.6917,149.2016133,2367.755615,4802.071208,26907.65975
1442,730.3633698,1342.612266,737.7668506,150.53656,315.6917,149.2016133,2367.755615,4802.071208,26907.65975
1443,730.3633698,1342.612266,737.7668506,150.53656,315.6917,149.2016133,2367.755615,4802.071208,26907.65975
1444,730.3633698,1342.612266,737.7668506,150.53656,315.6917,149.2016133,2367.755615,4802.071208,26907.65975
1445,730.3633698,1342.612266,737.7668506,150.53656,315.6917,149.2016133,2367.755615,4802.071208,26907.65975
1446,730.3633698,1342.612266,737.7668506,150.53656,315.6917,149.2016133,2367.755615,4802.071208,26907.65975
1447,730.3633698,1342.612266,737.7668506,150.53656,315.6917,149.2016133,2367.755615,4802.071208,26907.65975
1448,730.3633698,1342.612266,737.7668506,150.53656,315.6917,149.2016133,2367.755615,4802.071208,26907.65975
1449,882.3111544,691.4720658,1166.898315,149.1289548,234.1396947,81.36061524,4343.882965,2370.272878,39058.32947
1450,882.3111544,691.4720658,1166.898315,149.1289548,234.1396947,81.36061524,4343.882965,2370.272878,39058.32947
1451,882.3111544,691.4720658,1166.898315,149.1289548,234.1396947,81.36061524,4343.882965,2370.272878,39058.32947
1452,882.3111544,691.4720658,1166.898315,149.1289548,234.1396947,81.36061524,4343.882965,2370.272878,39058.32947
1453,882.3111544,691.4720658,1166.898315,149.1289548,234.1396947,81.36061524,4343.882965,2370.272878,39058.32947
1454,882.3111544,691.4720658,1166.898315,149.1289548,234.1396947,81.36061524,4343.882965,2370.272878,39058.32947
1455,882.3111544,691.4720658,1166.898315,149.1289548,234.1396947,81.36061524,4343.882965,2370.272878,39058.32947
1456,882.3111544,691.4720658,1166.898315,149.1289548,234.1396947,81.36061524,4343.882965,2370.272878,39058.32947
1457,882.3111544,691.4720658,1166.898315,149.1289548,234.1396947,81.36061524,4343.882965,2370.272878,39058.32947
1458,882.3111544,691.4720658,1166.898315,149.1289548,234.1396947,81.36061524,4343.882965,2370.272878,39058.32947
1459,882.3111544,691.4720658,1166.898315,149.1289548,234.1396947,81.36061524,4343.882965,2370.272878,39058.32947
1460,882.3111544,691.4720658,1166.898315,149.1289548,234.1396947,81.36061524,4343.882965,2370.272878,39058.32947
1461,882.3111544,691.4720658,1166.898315,149.1289548,234.1396947,81.36061524,4343.882965,2370.272878,39058.32947
1462,882.3111544,691.4720658,1166.898315,149.1289548,234.1396947,81.36061524,4343.882965,2370.272878,39058.32947
1463,882.3111544,691.4720658,1166.898315,149.1289548,234.1396947,81.36061524,4343.882965,2370.272878,39058.32947
1464,882.3111544,691.4720658,1166.898315,149.1289548,234.1396947,81.36061524,4343.882965,2370.272878,39058.32947
1465,882.3111544,691.4720658,1166.898315,149.1289548,234.1396947,81.36061524,4343.882965,2370.272878,39058.32947
1466,882.3111544,691.4720658,1166.898315,149.1289548,234.1396947,81.36061524,4343.882965,2370.272878,39058.32947
1467,882.3111544,691.4720658,1166.898315,149.1289548,234.1396947,81.36061524,4343.882965,2370.272878,39058.32947
1468,882.3111544,691.4720658,1166.898315,149.1289548,234.1396947,81.36061524,4343.882965,2370.272878,39058.32947
1469,882.3111544,691.4720658,1166.898315,149.1289548,234.1396947,81.36061524,4343.882965,2370.272878,39058.32947
1470,978.7345164,3319.582254,952.6663089,183.7898689,178.481203,84.16663553,2875.863994,4058.944586,28303.31105
1471,978.7345164,3319.582254,952.6663089,183.7898689,178.481203,84.16663553,2875.863994,4058.944586,28303.31105
1472,978.7345164,3319.582254,952.6663089,183.7898689,178.481203,84.16663553,2875.863994,4058.944586,28303.31105
1473,978.7345164,3319.582254,952.6663089,183.7898689,178.481203,84.16663553,2875.863994,4058.944586,28303.31105
1474,978.7345164,3319.582254,952.6663089,183.7898689,178.481203,84.16663553,2875.863994,4058.944586,28303.31105
1475,978.7345164,3319.582254,952.6663089,183.7898689,178.481203,84.16663553,2875.863994,4058.944586,28303.31105
1476,978.7345164,3319.582254,952.6663089,183.7898689,178.481203,84.16663553,2875.863994,4058.944586,28303.31105
1477,978.7345164,3319.582254,952.6663089,183.7898689,178.481203,84.16663553,2875.863994,4058.944586,28303.31105
1478,978.7345164,3319.582254,952.6663089,183.7898689,178.481203,84.16663553,2875.863994,4058.944586,28303.31105
1479,978.7345164,3319.582254,952.6663089,183.7898689,178.481203,84.16663553,2875.863994,4058.944586,28303.31105
1480,978.7345164,3319.582254,952.6663089,183.7898689,178.481203,84.16663553,2875.863994,4058.944586,28303.31105
1481,978.7345164,3319.582254,952.6663089,183.7898689,178.481203,84.16663553,2875.863994,4058.944586,28303.31105
1482,978.7345164,3319.582254,952.6663089,183.7898689,178.481203,84.16663553,2875.863994,4058.944586,28303.31105
1483,978.7345164,3319.582254,952.6663089,183.7898689,178.481203,84.16663553,2875.863994,4058.944586,28303.31105
1484,978.7345164,3319.582254,952.6663089,183.7898689,178.481203,84.16663553,2875.863994,4058.944586,28303.31105
1485,978.7345164,3319.582254,952.6663089,183.7898689,178.481203,84.16663553,2875.863994,4058.944586,28303.31105
1486,978.7345164,3319.582254,952.6663089,183.7898689,178.481203,84.16663553,2875.863994,4058.944586,28303.31105
1487,978.7345164,3319.582254,952.6663089,183.7898689,178.481203,84.16663553,2875.863994,4058.944586,28303.31105
1488,978.7345164,3319.582254,952.6663089,183.7898689,178.481203,84.16663553,2875.863994,4058.944586,28303.31105
1489,978.7345164,3319.582254,952.6663089,183.7898689,178.481203,84.16663553,2875.863994,4058.944586,28303.31105
1490,978.7345164,3319.582254,952.6663089,183.7898689,178.481203,84.16663553,2875.863994,4058.944586,28303.31105
1491,1171.518962,718.865118,397.3918746,127.229227,224.2548229,172.0839901,4732.670393,4219.337069,36259.82556
1492,1171.518962,718.865118,397.3918746,127.229227,224.2548229,172.0839901,4732.670393,4219.337069,36259.82556
1493,1171.518962,718.865118,397.3918746,127.229227,224.2548229,172.0839901,4732.670393,4219.337069,36259.82556
1494,1171.518962,718.865118,397.3918746,127.229227,224.2548229,172.0839901,4732.670393,4219.337069,36259.82556
1495,1171.518962,718.865118,397.3918746,127.229227,224.2548229,172.0839901,4732.670393,4219.337069,36259.82556
1496,1171.518962,718.865118,397.3918746,127.229227,224.2548229,172.0839901,4732.670393,4219.337069,36259.82556
1497,1171.518962,718.865118,397.3918746,127.229227,224.2548229,172.0839901,4732.670393,4219.337069,36259.82556
1498,1171.518962,718.865118,397.3918746,127.229227,224.2548229,172.0839901,4732.670393,4219.337069,36259.82556
1499,1171.518962,718.865118,397.3918746,127.229227,224.2548229,172.0839901,4732.670393,4219.337069,36259.82556
1500,1171.518962,718.865118,397.3918746,127.229227,224.2548229,172.0839901,4732.670393,4219.337069,36259.82556
1501,1171.518962,718.865118,397.3918746,127.229227,224.2548229,172.0839901,4732.670393,4219.337069,36259.82556
1502,1171.518962,718.865118,397.3918746,127.229227,224.2548229,172.0839901,4732.670393,4219.337069,36259.82556
1503,1171.518962,718.865118,397.3918746,127.229227,224.2548229,172.0839901,4732.670393,4219.337069,36259.82556
1504,1171.518962,718.865118,397.3918746,127.229227,224.2548229,172.0839901,4732.670393,4219.337069,36259.82556
1505,1171.518962,718.865118,397.3918746,127.229227,224.2548229,172.0839901,4732.670393,4219.337069,36259.82556
1506,1171.518962,718.865118,397.3918746,127.229227,224.2548229,172.0839901,4732.670393,4219.337069,36259.82556
1507,1171.518962,718.865118,397.3918746,127.229227,224.2548229,172.0839901,4732.670393,4219.337069,36259.82556
1508,1171.518962,718.865118,397.3918746,127.229227,224.2548229,172.0839901,4732.670393,4219.337069,36259.82556
1509,1171.518962,718.865118,397.3918746,127.229227,224.2548229,172.0839901,4732.670393,4219.337069,36259.82556
1510,1171.518962,718.865118,397.3918746,127.229227,224.2548229,172.0839901,4732.670393,4219.337069,36259.82556
1511,1171.518962,718.865118,397.3918746,127.229227,224.2548229,172.0839901,4732.670393,4219.337069,36259.82556
1512,992.2800693,1834.280097,895.7067674,144.5698644,199.9363671,85.56556058,2976.650326,4313.391449,24174.2485
1513,992.2800693,1834.280097,895.7067674,144.5698644,199.9363671,85.56556058,2976.650326,4313.391449,24174.2485
1514,992.2800693,1834.280097,895.7067674,144.5698644,199.9363671,85.56556058,2976.650326,4313.391449,24174.2485
1515,992.2800693,1834.280097,895.7067674,144.5698644,199.9363671,85.56556058,2976.650326,4313.391449,24174.2485
1516,992.2800693,1834.280097,895.7067674,144.5698644,199.9363671,85.56556058,2976.650326,4313.391449,24174.2485
1517,992.2800693,1834.280097,895.7067674,144.5698644,199.9363671,85.56556058,2976.650326,4313.391449,24174.2485
1518,992.2800693,1834.280097,895.7067674,144.5698644,199.9363671,85.56556058,2976.650326,4313.391449,24174.2485
1519,992.2800693,1834.280097,895.7067674,144.5698644,199.9363671,85.56556058,2976.650326,4313.391449,24174.2485
1520,992.2800693,1834.280097,895.7067674,144.5698644,199.9363671,85.56556058,2976.650326,4313.391449,24174.2485
1521,992.2800693,1834.280097,895.7067674,144.5698644,199.9363671,85.56556058,2976.650326,4313.391449,24174.2485
1522,992.2800693,1834.280097,895.7067674,144.5698644,199.9363671,85.56556058,2976.650326,4313.391449,24174.2485
1523,992.2800693,1834.280097,895.7067674,144.5698644,199.9363671,85.56556058,2976.650326,4313.391449,24174.2485
1524,992.2800693,1834.280097,895.7067674,144.5698644,199.9363671,85.56556058,2976.650326,4313.391449,24174.2485
1525,992.2800693,1834.280097,895.7067674,144.5698644,199.9363671,85.56556058,2976.650326,4313.391449,24174.2485
1526,992.2800693,1834.280097,895.7067674,144.5698644,199.9363671,85.56556058,2976.650326,4313.391449,24174.2485
1527,992.2800693,1834.280097,895.7067674,144.5698644,199.9363671,85.56556058,2976.650326,4313.391449,24174.2485
1528,992.2800693,1834.280097,895.7067674,144.5698644,199.9363671,85.56556058,2976.650326,4313.391449,24174.2485
1529,992.2800693,1834.280097,895.7067674,144.5698644,199.9363671,85.56556058,2976.650326,4313.391449,24174.2485
1530,992.2800693,1834.280097,895.7067674,144.5698644,199.9363671,85.56556058,2976.650326,4313.391449,24174.2485
1531,992.2800693,1834.280097,895.7067674,144.5698644,199.9363671,85.56556058,2976.650326,4313.391449,24174.2485
1532,992.2800693,1834.280097,895.7067674,144.5698644,199.9363671,85.56556058,2976.650326,4313.391449,24174.2485
1533,1104.306009,895.4038038,1028.295303,147.7550474,143.2363747,108.1705675,4449.365366,3578.026447,25957.38088
1534,1104.306009,895.4038038,1028.295303,147.7550474,143.2363747,108.1705675,4449.365366,3578.026447,25957.38088
1535,1104.306009,895.4038038,1028.295303,147.7550474,143.2363747,108.1705675,4449.365366,3578.026447,25957.38088
1536,1104.306009,895.4038038,1028.295303,147.7550474,143.2363747,108.1705675,4449.365366,3578.026447,25957.38088
1537,1104.306009,895.4038038,1028.295303,147.7550474,143.2363747,108.1705675,4449.365366,3578.026447,25957.38088
1538,1104.306009,895.4038038,1028.295303,147.7550474,143.2363747,108.1705675,4449.365366,3578.026447,25957.38088
1539,1104.306009,895.4038038,1028.295303,147.7550474,143.2363747,108.1705675,4449.365366,3578.026447,25957.38088
1540,1104.306009,895.4038038,1028.295303,147.7550474,143.2363747,108.1705675,4449.365366,3578.026447,25957.38088
1541,1104.306009,895.4038038,1028.295303,147.7550474,143.2363747,108.1705675,4449.365366,3578.026447,25957.38088
1542,1104.306009,895.4038038,1028.295303,147.7550474,143.2363747,108.1705675,4449.365366,3578.026447,25957.38088
1543,1104.306009,895.4038038,1028.295303,147.7550474,143.2363747,108.1705675,4449.365366,3578.026447,25957.38088
1544,1104.306009,895.4038038,1028.295303,147.7550474,143.2363747,108.1705675,4449.365366,3578.026447,25957.38088
1545,1104.306009,895.4038038,1028.295303,147.7550474,143.2363747,108.1705675,4449.365366,3578.026447,25957.38088
1546,1104.306009,895.4038038,1028.295303,147.7550474,143.2363747,108.1705675,4449.365366,3578.026447,25957.38088
1547,1104.306009,895.4038038,1028.295303,147.7550474,143.2363747,108.1705675,4449.365366,3578.026447,25957.38088
1548,1104.306009,895.4038038,1028.295303,147.7550474,143.2363747,108.1705675,4449.365366,3578.026447,25957.38088
1549,1104.306009,895.4038038,1028.295303,147.7550474,143.2363747,108.1705675,4449.365366,3578.026447,25957.38088
1550,1104.306009,895.4038038,1028.295303,147.7550474,143.2363747,108.1705675,4449.365366,3578.026447,25957.38088
1551,1104.306009,895.4038038,1028.295303,147.7550474,143.2363747,108.1705675,4449.365366,3578.026447,25957.38088
1552,1104.306009,895.4038038,1028.295303,147.7550474,143.2363747,108.1705675,4449.365366,3578.026447,25957.38088
1553,1104.306009,895.4038038,1028.295303,147.7550474,143.2363747,108.1705675,4449.365366,3578.026447,25957.38088
1554,1307.760688,1067.360594,862.8204867,285.414319,277.5611489,207.0721422,1950.992758,6613.577343,37716.07349
1555,1307.760688,1067.360594,862.8204867,285.414319,277.5611489,207.0721422,1950.992758,6613.577343,37716.07349
1556,1307.760688,1067.360594,862.8204867,285.414319,277.5611489,207.0721422,1950.992758,6613.577343,37716.07349
1557,1307.760688,1067.360594,862.8204867,285.414319,277.5611489,207.0721422,1950.992758,6613.577343,37716.07349
1558,1307.760688,1067.360594,862.8204867,285.414319,277.5611489,207.0721422,1950.992758,6613.577343,37716.07349
1559,1307.760688,1067.360594,862.8204867,285.414319,277.5611489,207.0721422,1950.992758,6613.577343,37716.07349
1560,1307.760688,1067.360594,862.8204867,285.414319,277.5611489,207.0721422,1950.992758,6613.577343,37716.07349
1561,1307.760688,1067.360594,862.8204867,285.414319,277.5611489,207.0721422,1950.992758,6613.577343,37716.07349
1562,1307.760688,1067.360594,862.8204867,285.414319,277.5611489,207.0721422,1950.992758,6613.577343,37716.07349
1563,1307.760688,1067.360594,862.8204867,285.414319,277.5611489,207.0721422,1950.992758,6613.577343,37716.07349
1564,1307.760688,1067.360594,862.8204867,285.414319,277.5611489,207.0721422,1950.992758,6613.577343,37716.07349
1565,1307.760688,1067.360594,862.8204867,285.414319,277.5611489,207.0721422,1950.992758,6613.577343,37716.07349
1566,1307.760688,1067.360594,862.8204867,285.414319,277.5611489,207.0721422,1950.992758,6613.577343,37716.07349
1567,1307.760688,1067.360594,862.8204867,285.414319,277.5611489,207.0721422,1950.992758,6613.577343,37716.07349
1568,1307.760688,1067.360594,862.8204867,285.414319,277.5611489,207.0721422,1950.992758,6613.577343,37716.07349
1569,1307.760688,1067.360594,862.8204867,285.414319,277.5611489,207.0721422,1950.992758,6613.577343,37716.07349
1570,1307.760688,1067.360594,862.8204867,285.414319,277.5611489,207.0721422,1950.992758,6613.577343,37716.07349
1571,1307.760688,1067.360594,862.8204867,285.414319,277.5611489,207.0721422,1950.992758,6613.577343,37716.07349
1572,1307.760688,1067.360594,862.8204867,285.414319,277.5611489,207.0721422,1950.992758,6613.577343,37716.07349
1573,1307.760688,1067.360594,862.8204867,285.414319,277.5611489,207.0721422,1950.992758,6613.577343,37716.07349
1574,1307.760688,1067.360594,862.8204867,285.414319,277.5611489,207.0721422,1950.992758,6613.577343,37716.07349
1575,1092.55658,803.6671847,663.2928312,84.92671414,263.2433034,91.39301568,5369.56191,3955.899042,62820.69918
1576,1092.55658,803.6671847,663.2928312,84.92671414,263.2433034,91.39301568,5369.56191,3955.899042,62820.69918
1577,1092.55658,803.6671847,663.2928312,84.92671414,263.2433034,91.39301568,5369.56191,3955.899042,62820.69918
1578,1092.55658,803.6671847,663.2928312,84.92671414,263.2433034,91.39301568,5369.56191,3955.899042,62820.69918
1579,1092.55658,803.6671847,663.2928312,84.92671414,263.2433034,91.39301568,5369.56191,3955.899042,62820.69918
1580,1092.55658,803.6671847,663.2928312,84.92671414,263.2433034,91.39301568,5369.56191,3955.899042,62820.69918
1581,1092.55658,803.6671847,663.2928312,84.92671414,263.2433034,91.39301568,5369.56191,3955.899042,62820.69918
1582,1092.55658,803.6671847,663.2928312,84.92671414,263.2433034,91.39301568,5369.56191,3955.899042,62820.69918
1583,1092.55658,803.6671847,663.2928312,84.92671414,263.2433034,91.39301568,5369.56191,3955.899042,62820.69918
1584,1092.55658,803.6671847,663.2928312,84.92671414,263.2433034,91.39301568,5369.56191,3955.899042,62820.69918
1585,1092.55658,803.6671847,663.2928312,84.92671414,263.2433034,91.39301568,5369.56191,3955.899042,62820.69918
1586,1092.55658,803.6671847,663.2928312,84.92671414,263.2433034,91.39301568,5369.56191,3955.899042,62820.69918
1587,1092.55658,803.6671847,663.2928312,84.92671414,263.2433034,91.39301568,5369.56191,3955.899042,62820.69918
1588,1092.55658,803.6671847,663.2928312,84.92671414,263.2433034,91.39301568,5369.56191,3955.899042,62820.69918
1589,1092.55658,803.6671847,663.2928312,84.92671414,263.2433034,91.39301568,5369.56191,3955.899042,62820.69918
1590,1092.55658,803.6671847,663.2928312,84.92671414,263.2433034,91.39301568,5369.56191,3955.899042,62820.69918
1591,1092.55658,803.6671847,663.2928312,84.92671414,263.2433034,91.39301568,5369.56191,3955.899042,62820.69918
1592,1092.55658,803.6671847,663.2928312,84.92671414,263.2433034,91.39301568,5369.56191,3955.899042,62820.69918
1593,1092.55658,803.6671847,663.2928312,84.92671414,263.2433034,91.39301568,5369.56191,3955.899042,62820.69918
1594,1092.55658,803.6671847,663.2928312,84.92671414,263.2433034,91.39301568,5369.56191,3955.899042,62820.69918
1595,1092.55658,803.6671847,663.2928312,84.92671414,263.2433034,91.39301568,5369.56191,3955.899042,62820.69918
1596,660.0070954,2760.605379,527.3933448,117.6479001,111.4060328,155.6650641,4515.399674,10219.01331,44442.75231
1597,660.0070954,2760.605379,527.3933448,117.6479001,111.4060328,155.6650641,4515.399674,10219.01331,44442.75231
1598,660.0070954,2760.605379,527.3933448,117.6479001,111.4060328,155.6650641,4515.399674,10219.01331,44442.75231
