,A,B,C,D,E,F,G,H,I
1599,660.0070954,2760.605379,527.3933448,117.6479001,111.4060328,155.6650641,4515.399674,10219.01331,44442.75231
1600,660.0070954,2760.605379,527.3933448,117.6479001,111.4060328,155.6650641,4515.399674,10219.01331,44442.75231
1601,660.0070954,2760.605379,527.3933448,117.6479001,111.4060328,155.6650641,4515.399674,10219.01331,44442.75231
1602,660.0070954,2760.605379,527.3933448,117.6479001,111.4060328,155.6650641,4515.399674,10219.01331,44442.75231
1603,660.0070954,2760.605379,527.3933448,117.6479001,111.4060328,155.6650641,4515.399674,10219.01331,44442.75231
1604,660.0070954,2760.605379,527.3933448,117.6479001,111.4060328,155.6650641,4515.399674,10219.01331,44442.75231
1605,660.0070954,2760.605379,527.3933448,117.6479001,111.4060328,155.6650641,4515.399674,10219.01331,44442.75231
1606,660.0070954,2760.605379,527.3933448,117.6479001,111.4060328,155.6650641,4515.399674,10219.01331,44442.75231
1607,660.0070954,2760.605379,527.3933448,117.6479001,111.4060328,155.6650641,4515.399674,10219.01331,44442.75231
1608,660.0070954,2760.605379,527.3933448,117.6479001,111.4060328,155.6650641,4515.399674,10219.01331,44442.75231
1609,660.0070954,2760.605379,527.3933448,117.6479001,111.4060328,155.6650641,4515.399674,10219.01331,44442.75231
1610,660.0070954,2760.605379,527.3933448,117.6479001,111.4060328,155.6650641,4515.399674,10219.01331,44442.75231
1611,660.0070954,2760.605379,527.3933448,117.6479001,111.4060328,155.6650641,4515.399674,10219.01331,44442.75231
1612,660.0070954,2760.605379,527.3933448,117.6479001,111.4060328,155.6650641,4515.399674,10219.01331,44442.75231
1613,660.0070954,2760.605379,527.3933448,117.6479001,111.4060328,155.6650641,4515.399674,10219.01331,44442.75231
1614,660.0070954,2760.605379,527.3933448,117.6479001,111.4060328,155.6650641,4515.399674,10219.01331,44442.75231
1615,660.0070954,2760.605379,527.3933448,117.6479001,111.4060328,155.6650641,4515.399674,10219.01331,44442.75231
1616,660.0070954,2760.605379,527.3933448,117.6479001,111.4060328,155.6650641,4515.399674,10219.01331,44442.75231
1617,752.8600388,1117.671845,522.2283089,95.55818163,324.4941787,109.1149107,2974.831551,8339.957555,46059.35319
1618,752.8600388,1117.671845,522.2283089,95.55818163,324.4941787,109.1149107,2974.831551,8339.957555,46059.35319
1619,752.8600388,1117.671845,522.2283089,95.55818163,324.4941787,109.1149107,2974.831551,8339.957555,46059.35319
1620,752.8600388,1117.671845,522.2283089,95.55818163,324.4941787,109.1149107,2974.831551,8339.957555,46059.35319
1621,752.8600388,1117.671845,522.2283089,95.55818163,324.4941787,109.1149107,2974.831551,8339.957555,46059.35319
1622,752.8600388,1117.671845,522.2283089,95.55818163,324.4941787,109.1149107,2974.831551,8339.957555,46059.35319
1623,752.8600388,1117.671845,522.2283089,95.55818163,324.4941787,109.1149107,2974.831551,8339.957555,46059.35319
1624,752.8600388,1117.671845,522.2283089,95.55818163,324.4941787,109.1149107,2974.831551,8339.957555,46059.35319
1625,752.8600388,1117.671845,522.2283089,95.55818163,324.4941787,109.1149107,2974.831551,8339.957555,46059.35319
1626,752.8600388,1117.671845,522.2283089,95.55818163,324.4941787,109.1149107,2974.831551,8339.957555,46059.35319
1627,752.8600388,1117.671845,522.2283089,95.55818163,324.4941787,109.1149107,2974.831551,8339.957555,46059.35319
1628,752.8600388,1117.671845,522.2283089,95.55818163,324.4941787,109.1149107,2974.831551,8339.957555,46059.35319
1629,752.8600388,1117.671845,522.2283089,95.55818163,324.4941787,109.1149107,2974.831551,8339.957555,46059.35319
1630,752.8600388,1117.671845,522.2283089,95.55818163,324.4941787,109.1149107,2974.831551,8339.957555,46059.35319
1631,752.8600388,1117.671845,522.2283089,95.55818163,324.4941787,109.1149107,2974.831551,8339.957555,46059.35319
1632,752.8600388,1117.671845,522.2283089,95.55818163,324.4941787,109.1149107,2974.831551,8339.957555,46059.35319
1633,752.8600388,1117.671845,522.2283089,95.55818163,324.4941787,109.1149107,2974.831551,8339.957555,46059.35319
1634,752.8600388,1117.671845,522.2283089,95.55818163,324.4941787,109.1149107,2974.831551,8339.957555,46059.35319
1635,752.8600388,1117.671845,522.2283089,95.55818163,324.4941787,109.1149107,2974.831551,8339.957555,46059.35319
1636,752.8600388,1117.671845,522.2283089,95.55818163,324.4941787,109.1149107,2974.831551,8339.957555,46059.35319
1637,752.8600388,1117.671845,522.2283089,95.55818163,324.4941787,109.1149107,2974.831551,8339.957555,46059.35319
1638,808.7480789,1492.513097,488.1633348,79.90243809,166.1201628,194.3067183,2812.867718,13736.65898,40667.00113
1639,808.7480789,1492.513097,488.1633348,79.90243809,166.1201628,194.3067183,2812.867718,13736.65898,40667.00113
1640,808.7480789,1492.513097,488.1633348,79.90243809,166.1201628,194.3067183,2812.867718,13736.65898,40667.00113
1641,808.7480789,1492.513097,488.1633348,79.90243809,166.1201628,194.3067183,2812.867718,13736.65898,40667.00113
1642,808.7480789,1492.513097,488.1633348,79.90243809,166.1201628,194.3067183,2812.867718,13736.65898,40667.00113
1643,808.7480789,1492.513097,488.1633348,79.90243809,166.1201628,194.3067183,2812.867718,13736.65898,40667.00113
1644,808.7480789,1492.513097,488.1633348,79.90243809,166.1201628,194.3067183,2812.867718,13736.65898,40667.00113
1645,808.7480789,1492.513097,488.1633348,79.90243809,166.1201628,194.3067183,2812.867718,13736.65898,40667.00113
1646,808.7480789,1492.513097,488.1633348,79.90243809,166.1201628,194.3067183,2812.867718,13736.65898,40667.00113
1647,808.7480789,1492.513097,488.1633348,79.90243809,166.1201628,194.3067183,2812.867718,13736.65898,40667.00113
1648,808.7480789,1492.513097,488.1633348,79.90243809,166.1201628,194.3067183,2812.867718,13736.65898,40667.00113
1649,808.7480789,1492.513097,488.1633348,79.90243809,166.1201628,194.3067183,2812.867718,13736.65898,40667.00113
1650,808.7480789,1492.513097,488.1633348,79.90243809,166.1201628,194.3067183,2812.867718,13736.65898,40667.00113
1651,808.7480789,1492.513097,488.1633348,79.90243809,166.1201628,194.3067183,2812.867718,13736.65898,40667.00113
1652,808.7480789,1492.513097,488.1633348,79.90243809,166.1201628,194.3067183,2812.867718,13736.65898,40667.00113
1653,808.7480789,1492.513097,488.1633348,79.90243809,166.1201628,194.3067183,2812.867718,13736.65898,40667.00113
1654,808.7480789,1492.513097,488.1633348,79.90243809,166.1201628,194.3067183,2812.867718,13736.65898,40667.00113
1655,808.7480789,1492.513097,488.1633348,79.90243809,166.1201628,194.3067183,2812.867718,13736.65898,40667.00113
1656,808.7480789,1492.513097,488.1633348,79.90243809,166.1201628,194.3067183,2812.867718,13736.65898,40667.00113
1657,808.7480789,1492.513097,488.1633348,79.90243809,166.1201628,194.3067183,2812.867718,13736.65898,40667.00113
1658,808.7480789,1492.513097,488.1633348,79.90243809,166.1201628,194.3067183,2812.867718,13736.65898,40667.00113
1659,1479.126879,1424.233949,889.9631469,59.36078486,336.3937549,191.6450732,5116.169281,4140.501019,30806.52847
1660,1479.126879,1424.233949,889.9631469,59.36078486,336.3937549,191.6450732,5116.169281,4140.501019,30806.52847
1661,1479.126879,1424.233949,889.9631469,59.36078486,336.3937549,191.6450732,5116.169281,4140.501019,30806.52847
1662,1479.126879,1424.233949,889.9631469,59.36078486,336.3937549,191.6450732,5116.169281,4140.501019,30806.52847
1663,1479.126879,1424.233949,889.9631469,59.36078486,336.3937549,191.6450732,5116.169281,4140.501019,30806.52847
1664,1479.126879,1424.233949,889.9631469,59.36078486,336.3937549,191.6450732,5116.169281,4140.501019,30806.52847
1665,1479.126879,1424.233949,889.9631469,59.36078486,336.3937549,191.6450732,5116.169281,4140.501019,30806.52847
1666,1479.126879,1424.233949,889.9631469,59.36078486,336.3937549,191.6450732,5116.169281,4140.501019,30806.52847
1667,1479.126879,1424.233949,889.9631469,59.36078486,336.3937549,191.6450732,5116.169281,4140.501019,30806.52847
1668,1479.126879,1424.233949,889.9631469,59.36078486,336.3937549,191.6450732,5116.169281,4140.501019,30806.52847
1669,1479.126879,1424.233949,889.9631469,59.36078486,336.3937549,191.6450732,5116.169281,4140.501019,30806.52847
1670,1479.126879,1424.233949,889.9631469,59.36078486,336.3937549,191.6450732,5116.169281,4140.501019,30806.52847
1671,1479.126879,1424.233949,889.9631469,59.36078486,336.3937549,191.6450732,5116.169281,4140.501019,30806.52847
1672,1479.126879,1424.233949,889.9631469,59.36078486,336.3937549,191.6450732,5116.169281,4140.501019,30806.52847
1673,1479.126879,1424.233949,889.9631469,59.36078486,336.3937549,191.6450732,5116.169281,4140.501019,30806.52847
1674,1479.126879,1424.233949,889.9631469,59.36078486,336.3937549,191.6450732,5116.169281,4140.501019,30806.52847
1675,1479.126879,1424.233949,889.9631469,59.36078486,336.3937549,191.6450732,5116.169281,4140.501019,30806.52847
1676,1479.126879,1424.233949,889.9631469,59.36078486,336.3937549,191.6450732,5116.169281,4140.501019,30806.52847
1677,1479.126879,1424.233949,889.9631469,59.36078486,336.3937549,191.6450732,5116.169281,4140.501019,30806.52847
1678,1479.126879,1424.233949,889.9631469,59.36078486,336.3937549,191.6450732,5116.169281,4140.501019,30806.52847
1679,1479.126879,1424.233949,889.9631469,59.36078486,336.3937549,191.6450732,5116.169281,4140.501019,30806.52847
1680,1059.498045,1208.188956,540.6827631,231.1665008,401.8764979,169.473076,4238.983309,5555.971526,52917.36218
1681,1059.498045,1208.188956,540.6827631,231.1665008,401.8764979,169.473076,4238.983309,5555.971526,52917.36218
1682,1059.498045,1208.188956,540.6827631,231.1665008,401.8764979,169.473076,4238.983309,5555.971526,52917.36218
1683,1059.498045,1208.188956,540.6827631,231.1665008,401.8764979,169.473076,4238.983309,5555.971526,52917.36218
1684,1059.498045,1208.188956,540.6827631,231.1665008,401.8764979,169.473076,4238.983309,5555.971526,52917.36218
1685,1059.498045,1208.188956,540.6827631,231.1665008,401.8764979,169.473076,4238.983309,5555.971526,52917.36218
1686,1059.498045,1208.188956,540.6827631,231.1665008,401.8764979,169.473076,4238.983309,5555.971526,52917.36218
1687,1059.498045,1208.188956,540.6827631,231.1665008,401.8764979,169.473076,4238.983309,5555.971526,52917.36218
1688,1059.498045,1208.188956,540.6827631,231.1665008,401.8764979,169.473076,4238.983309,5555.971526,52917.36218
1689,1059.498045,1208.188956,540.6827631,231.1665008,401.8764979,169.473076,4238.983309,5555.971526,52917.36218
1690,1059.498045,1208.188956,540.6827631,231.1665008,401.8764979,169.473076,4238.983309,5555.971526,52917.36218
1691,1059.498045,1208.188956,540.6827631,231.1665008,401.8764979,169.473076,4238.983309,5555.971526,52917.36218
1692,1059.498045,1208.188956,540.6827631,231.1665008,401.8764979,169.473076,4238.983309,5555.971526,52917.36218
1693,1059.498045,1208.188956,540.6827631,231.1665008,401.8764979,169.473076,4238.983309,5555.971526,52917.36218
1694,1059.498045,1208.188956,540.6827631,231.1665008,401.8764979,169.473076,4238.983309,5555.971526,52917.36218
1695,1059.498045,1208.188956,540.6827631,231.1665008,401.8764979,169.473076,4238.983309,5555.971526,52917.36218
1696,1059.498045,1208.188956,540.6827631,231.1665008,401.8764979,169.473076,4238.983309,5555.971526,52917.36218
1697,1059.498045,1208.188956,540.6827631,231.1665008,401.8764979,169.473076,4238.983309,5555.971526,52917.36218
1698,1059.498045,1208.188956,540.6827631,231.1665008,401.8764979,169.473076,4238.983309,5555.971526,52917.36218
1699,1059.498045,1208.188956,540.6827631,231.1665008,401.8764979,169.473076,4238.983309,5555.971526,52917.36218
1700,1059.498045,1208.188956,540.6827631,231.1665008,401.8764979,169.473076,4238.983309,5555.971526,52917.36218
1701,891.0968347,899.5082114,908.6998158,129.4693947,200.3028919,87.36405299,11941.80382,9054.003711,76192.95548
1702,891.0968347,899.5082114,908.6998158,129.4693947,200.3028919,87.36405299,11941.80382,9054.003711,76192.95548
1703,891.0968347,899.5082114,908.6998158,129.4693947,200.3028919,87.36405299,11941.80382,9054.003711,76192.95548
1704,891.0968347,899.5082114,908.6998158,129.4693947,200.3028919,87.36405299,11941.80382,9054.003711,76192.95548
1705,891.0968347,899.5082114,908.6998158,129.4693947,200.3028919,87.36405299,11941.80382,9054.003711,76192.95548
1706,891.0968347,899.5082114,908.6998158,129.4693947,200.3028919,87.36405299,11941.80382,9054.003711,76192.95548
1707,891.0968347,899.5082114,908.6998158,129.4693947,200.3028919,87.36405299,11941.80382,9054.003711,76192.95548
1708,891.0968347,899.5082114,908.6998158,129.4693947,200.3028919,87.36405299,11941.80382,9054.003711,76192.95548
1709,891.0968347,899.5082114,908.6998158,129.4693947,200.3028919,87.36405299,11941.80382,9054.003711,76192.95548
1710,891.0968347,899.5082114,908.6998158,129.4693947,200.3028919,87.36405299,11941.80382,9054.003711,76192.95548
1711,891.0968347,899.5082114,908.6998158,129.4693947,200.3028919,87.36405299,11941.80382,9054.003711,76192.95548
1712,891.0968347,899.5082114,908.6998158,129.4693947,200.3028919,87.36405299,11941.80382,9054.003711,76192.95548
1713,891.0968347,899.5082114,908.6998158,129.4693947,200.3028919,87.36405299,11941.80382,9054.003711,76192.95548
1714,891.0968347,899.5082114,908.6998158,129.4693947,200.3028919,87.36405299,11941.80382,9054.003711,76192.95548
1715,891.0968347,899.5082114,908.6998158,129.4693947,200.3028919,87.36405299,11941.80382,9054.003711,76192.95548
1716,891.0968347,899.5082114,908.6998158,129.4693947,200.3028919,87.36405299,11941.80382,9054.003711,76192.95548
1717,891.0968347,899.5082114,908.6998158,129.4693947,200.3028919,87.36405299,11941.80382,9054.003711,76192.95548
1718,891.0968347,899.5082114,908.6998158,129.4693947,200.3028919,87.36405299,11941.80382,9054.003711,76192.95548
1719,891.0968347,899.5082114,908.6998158,129.4693947,200.3028919,87.36405299,11941.80382,9054.003711,76192.95548
1720,891.0968347,899.5082114,908.6998158,129.4693947,200.3028919,87.36405299,11941.80382,9054.003711,76192.95548
1721,891.0968347,899.5082114,908.6998158,129.4693947,200.3028919,87.36405299,11941.80382,9054.003711,76192.95548
1722,1213.201477,1062.142938,480.2413807,91.89132029,316.0262321,209.6974296,3392.1619,6262.959531,122170.4602
1723,1213.201477,1062.142938,480.2413807,91.89132029,316.0262321,209.6974296,3392.1619,6262.959531,122170.4602
1724,1213.201477,1062.142938,480.2413807,91.89132029,316.0262321,209.6974296,3392.1619,6262.959531,122170.4602
1725,1213.201477,1062.142938,480.2413807,91.89132029,316.0262321,209.6974296,3392.1619,6262.959531,122170.4602
1726,1213.201477,1062.142938,480.2413807,91.89132029,316.0262321,209.6974296,3392.1619,6262.959531,122170.4602
1727,1213.201477,1062.142938,480.2413807,91.89132029,316.0262321,209.6974296,3392.1619,6262.959531,122170.4602
1728,1213.201477,1062.142938,480.2413807,91.89132029,316.0262321,209.6974296,3392.1619,6262.959531,122170.4602
1729,1213.201477,1062.142938,480.2413807,91.89132029,316.0262321,209.6974296,3392.1619,6262.959531,122170.4602
1730,1213.201477,1062.142938,480.2413807,91.89132029,316.0262321,209.6974296,3392.1619,6262.959531,122170.4602
1731,1213.201477,1062.142938,480.2413807,91.89132029,316.0262321,209.6974296,3392.1619,6262.959531,122170.4602
1732,1213.201477,1062.142938,480.2413807,91.89132029,316.0262321,209.6974296,3392.1619,6262.959531,122170.4602
1733,1213.201477,1062.142938,480.2413807,91.89132029,316.0262321,209.6974296,3392.1619,6262.959531,122170.4602
1734,1213.201477,1062.142938,480.2413807,91.89132029,316.0262321,209.6974296,3392.1619,6262.959531,122170.4602
1735,1213.201477,1062.142938,480.2413807,91.89132029,316.0262321,209.6974296,3392.1619,6262.959531,122170.4602
1736,1213.201477,1062.142938,480.2413807,91.89132029,316.0262321,209.6974296,3392.1619,6262.959531,122170.4602
1737,1213.201477,1062.142938,480.2413807,91.89132029,316.0262321,209.6974296,3392.1619,6262.959531,122170.4602
1738,1213.201477,1062.142938,480.2413807,91.89132029,316.0262321,209.6974296,3392.1619,6262.959531,122170.4602
1739,1213.201477,1062.142938,480.2413807,91.89132029,316.0262321,209.6974296,3392.1619,6262.959531,122170.4602
1740,1213.201477,1062.142938,480.2413807,91.89132029,316.0262321,209.6974296,3392.1619,6262.959531,122170.4602
1741,1213.201477,1062.142938,480.2413807,91.89132029,316.0262321,209.6974296,3392.1619,6262.959531,122170.4602
1742,1213.201477,1062.142938,480.2413807,91.89132029,316.0262321,209.6974296,3392.1619,6262.959531,122170.4602
1743,845.9658261,1338.165979,1115.335766,120.856253,163.9131989,117.2876513,9785.964443,8814.716658,86851.83034
1744,845.9658261,1338.165979,1115.335766,120.856253,163.9131989,117.2876513,9785.964443,8814.716658,86851.83034
1745,845.9658261,1338.165979,1115.335766,120.856253,163.9131989,117.2876513,9785.964443,8814.716658,86851.83034
1746,845.9658261,1338.165979,1115.335766,120.856253,163.9131989,117.2876513,9785.964443,8814.716658,86851.83034
1747,845.9658261,1338.165979,1115.335766,120.856253,163.9131989,117.2876513,9785.964443,8814.716658,86851.83034
1748,845.9658261,1338.165979,1115.335766,120.856253,163.9131989,117.2876513,9785.964443,8814.716658,86851.83034
1749,845.9658261,1338.165979,1115.335766,120.856253,163.9131989,117.2876513,9785.964443,8814.716658,86851.83034
1750,845.9658261,1338.165979,1115.335766,120.856253,163.9131989,117.2876513,9785.964443,8814.716658,86851.83034
1751,845.9658261,1338.165979,1115.335766,120.856253,163.9131989,117.2876513,9785.964443,8814.716658,86851.83034
1752,845.9658261,1338.165979,1115.335766,120.856253,163.9131989,117.2876513,9785.964443,8814.716658,86851.83034
1753,845.9658261,1338.165979,1115.335766,120.856253,163.9131989,117.2876513,9785.964443,8814.716658,86851.83034
1754,845.9658261,1338.165979,1115.335766,120.856253,163.9131989,117.2876513,9785.964443,8814.716658,86851.83034
1755,845.9658261,1338.165979,1115.335766,120.856253,163.9131989,117.2876513,9785.964443,8814.716658,86851.83034
1756,845.9658261,1338.165979,1115.335766,120.856253,163.9131989,117.2876513,9785.964443,8814.716658,86851.83034
1757,845.9658261,1338.165979,1115.335766,120.856253,163.9131989,117.2876513,9785.964443,8814.716658,86851.83034
1758,845.9658261,1338.165979,1115.335766,120.856253,163.9131989,117.2876513,9785.964443,8814.716658,86851.83034
1759,845.9658261,1338.165979,1115.335766,120.856253,163.9131989,117.2876513,9785.964443,8814.716658,86851.83034
1760,845.9658261,1338.165979,1115.335766,120.856253,163.9131989,117.2876513,9785.964443,8814.716658,86851.83034
1761,845.9658261,1338.165979,1115.335766,120.856253,163.9131989,117.2876513,9785.964443,8814.716658,86851.83034
1762,845.9658261,1338.165979,1115.335766,120.856253,163.9131989,117.2876513,9785.964443,8814.716658,86851.83034
1763,845.9658261,1338.165979,1115.335766,120.856253,163.9131989,117.2876513,9785.964443,8814.716658,86851.83034
1764,1237.841105,1548.731984,800.2763263,138.3756522,137.4747705,165.8072264,7563.067857,7900.094959,128005.6475
1765,1237.841105,1548.731984,800.2763263,138.3756522,137.4747705,165.8072264,7563.067857,7900.094959,128005.6475
1766,1237.841105,1548.731984,800.2763263,138.3756522,137.4747705,165.8072264,7563.067857,7900.094959,128005.6475
1767,1237.841105,1548.731984,800.2763263,138.3756522,137.4747705,165.8072264,7563.067857,7900.094959,128005.6475
1768,1237.841105,1548.731984,800.2763263,138.3756522,137.4747705,165.8072264,7563.067857,7900.094959,128005.6475
1769,1237.841105,1548.731984,800.2763263,138.3756522,137.4747705,165.8072264,7563.067857,7900.094959,128005.6475
1770,1237.841105,1548.731984,800.2763263,138.3756522,137.4747705,165.8072264,7563.067857,7900.094959,128005.6475
1771,1237.841105,1548.731984,800.2763263,138.3756522,137.4747705,165.8072264,7563.067857,7900.094959,128005.6475
1772,1237.841105,1548.731984,800.2763263,138.3756522,137.4747705,165.8072264,7563.067857,7900.094959,128005.6475
1773,1237.841105,1548.731984,800.2763263,138.3756522,137.4747705,165.8072264,7563.067857,7900.094959,128005.6475
1774,1237.841105,1548.731984,800.2763263,138.3756522,137.4747705,165.8072264,7563.067857,7900.094959,128005.6475
1775,1237.841105,1548.731984,800.2763263,138.3756522,137.4747705,165.8072264,7563.067857,7900.094959,128005.6475
1776,1237.841105,1548.731984,800.2763263,138.3756522,137.4747705,165.8072264,7563.067857,7900.094959,128005.6475
1777,1237.841105,1548.731984,800.2763263,138.3756522,137.4747705,165.8072264,7563.067857,7900.094959,128005.6475
1778,1237.841105,1548.731984,800.2763263,138.3756522,137.4747705,165.8072264,7563.067857,7900.094959,128005.6475
1779,1237.841105,1548.731984,800.2763263,138.3756522,137.4747705,165.8072264,7563.067857,7900.094959,128005.6475
1780,1237.841105,1548.731984,800.2763263,138.3756522,137.4747705,165.8072264,7563.067857,7900.094959,128005.6475
1781,1237.841105,1548.731984,800.2763263,138.3756522,137.4747705,165.8072264,7563.067857,7900.094959,128005.6475
1782,1237.841105,1548.731984,800.2763263,138.3756522,137.4747705,165.8072264,7563.067857,7900.094959,128005.6475
1783,1237.841105,1548.731984,800.2763263,138.3756522,137.4747705,165.8072264,7563.067857,7900.094959,128005.6475
1784,1237.841105,1548.731984,800.2763263,138.3756522,137.4747705,165.8072264,7563.067857,7900.094959,128005.6475
1785,955.4039587,2113.303809,865.9813632,118.9323217,375.1734979,279.2982335,11134.46057,4824.166532,95153.48056
1786,955.4039587,2113.303809,865.9813632,118.9323217,375.1734979,279.2982335,11134.46057,4824.166532,95153.48056
1787,955.4039587,2113.303809,865.9813632,118.9323217,375.1734979,279.2982335,11134.46057,4824.166532,95153.48056
1788,955.4039587,2113.303809,865.9813632,118.9323217,375.1734979,279.2982335,11134.46057,4824.166532,95153.48056
1789,955.4039587,2113.303809,865.9813632,118.9323217,375.1734979,279.2982335,11134.46057,4824.166532,95153.48056
1790,955.4039587,2113.303809,865.9813632,118.9323217,375.1734979,279.2982335,11134.46057,4824.166532,95153.48056
1791,955.4039587,2113.303809,865.9813632,118.9323217,375.1734979,279.2982335,11134.46057,4824.166532,95153.48056
1792,955.4039587,2113.303809,865.9813632,118.9323217,375.1734979,279.2982335,11134.46057,4824.166532,95153.48056
1793,955.4039587,2113.303809,865.9813632,118.9323217,375.1734979,279.2982335,11134.46057,4824.166532,95153.48056
1794,955.4039587,2113.303809,865.9813632,118.9323217,375.1734979,279.2982335,11134.46057,4824.166532,95153.48056
1795,955.4039587,2113.303809,865.9813632,118.9323217,375.1734979,279.2982335,11134.46057,4824.166532,95153.48056
1796,955.4039587,2113.303809,865.9813632,118.9323217,375.1734979,279.2982335,11134.46057,4824.166532,95153.48056
1797,955.4039587,2113.303809,865.9813632,118.9323217,375.1734979,279.2982335,11134.46057,4824.166532,95153.48056
1798,955.4039587,2113.303809,865.9813632,118.9323217,375.1734979,279.2982335,11134.46057,4824.166532,95153.48056
1799,955.4039587,2113.303809,865.9813632,118.9323217,375.1734979,279.2982335,11134.46057,4824.166532,95153.48056
1800,955.4039587,2113.303809,865.9813632,118.9323217,375.1734979,279.2982335,11134.46057,4824.166532,95153.48056
1801,955.4039587,2113.303809,865.9813632,118.9323217,375.1734979,279.2982335,11134.46057,4824.166532,95153.48056
1802,955.4039587,2113.303809,865.9813632,118.9323217,375.1734979,279.2982335,11134.46057,4824.166532,95153.48056
1803,955.4039587,2113.303809,865.9813632,118.9323217,375.1734979,279.2982335,11134.46057,4824.166532,95153.48056
1804,955.4039587,2113.303809,865.9813632,118.9323217,375.1734979,279.2982335,11134.46057,4824.166532,95153.48056
1805,955.4039587,2113.303809,865.9813632,118.9323217,375.1734979,279.2982335,11134.46057,4824.166532,95153.48056
1806,743.8599054,2472.14648,516.2783577,161.0935584,109.567881,257.4786713,4511.888335,15572.6412,86749.44274
1807,743.8599054,2472.14648,516.2783577,161.0935584,109.567881,257.4786713,4511.888335,15572.6412,86749.44274
1808,743.8599054,2472.14648,516.2783577,161.0935584,109.567881,257.4786713,4511.888335,15572.6412,86749.44274
1809,743.8599054,2472.14648,516.2783577,161.0935584,109.567881,257.4786713,4511.888335,15572.6412,86749.44274
1810,743.8599054,2472.14648,516.2783577,161.0935584,109.567881,257.4786713,4511.888335,15572.6412,86749.44274
1811,743.8599054,2472.14648,516.2783577,161.0935584,109.567881,257.4786713,4511.888335,15572.6412,86749.44274
1812,743.8599054,2472.14648,516.2783577,161.0935584,109.567881,257.4786713,4511.888335,15572.6412,86749.44274
1813,743.8599054,2472.14648,516.2783577,161.0935584,109.567881,257.4786713,4511.888335,15572.6412,86749.44274
1814,743.8599054,2472.14648,516.2783577,161.0935584,109.567881,257.4786713,4511.888335,15572.6412,86749.44274
1815,743.8599054,2472.14648,516.2783577,161.0935584,109.567881,257.4786713,4511.888335,15572.6412,86749.44274
1816,743.8599054,2472.14648,516.2783577,161.0935584,109.567881,257.4786713,4511.888335,15572.6412,86749.44274
1817,743.8599054,2472.14648,516.2783577,161.0935584,109.567881,257.4786713,4511.888335,15572.6412,86749.44274
1818,743.8599054,2472.14648,516.2783577,161.0935584,109.567881,257.4786713,4511.888335,15572.6412,86749.44274
1819,743.8599054,2472.14648,516.2783577,161.0935584,109.567881,257.4786713,4511.888335,15572.6412,86749.44274
1820,743.8599054,2472.14648,516.2783577,161.0935584,109.567881,257.4786713,4511.888335,15572.6412,86749.44274
1821,743.8599054,2472.14648,516.2783577,161.0935584,109.567881,257.4786713,4511.888335,15572.6412,86749.44274
1822,743.8599054,2472.14648,516.2783577,161.0935584,109.567881,257.4786713,4511.888335,15572.6412,86749.44274
1823,743.8599054,2472.14648,516.2783577,161.0935584,109.567881,257.4786713,4511.888335,15572.6412,86749.44274
1824,743.8599054,2472.14648,516.2783577,161.0935584,109.567881,257.4786713,4511.888335,15572.6412,86749.44274
