,A,B,C,D,E,F,G,H,I
1825,743.8599054,2472.14648,516.2783577,161.0935584,109.567881,257.4786713,4511.888335,15572.6412,86749.44274
1826,743.8599054,2472.14648,516.2783577,161.0935584,109.567881,257.4786713,4511.888335,15572.6412,86749.44274
1827,1186.651943,1796.387899,902.6935077,137.7192948,147.3166429,221.8983471,6890.267144,9954.222926,122098.446
1828,1186.651943,1796.387899,902.6935077,137.7192948,147.3166429,221.8983471,6890.267144,9954.222926,122098.446
1829,1186.651943,1796.387899,902.6935077,137.7192948,147.3166429,221.8983471,6890.267144,9954.222926,122098.446
1830,1186.651943,1796.387899,902.6935077,137.7192948,147.3166429,221.8983471,6890.267144,9954.222926,122098.446
1831,1186.651943,1796.387899,902.6935077,137.7192948,147.3166429,221.8983471,6890.267144,9954.222926,122098.446
1832,1186.651943,1796.387899,902.6935077,137.7192948,147.3166429,221.8983471,6890.267144,9954.222926,122098.446
1833,1186.651943,1796.387899,902.6935077,137.7192948,147.3166429,221.8983471,6890.267144,9954.222926,122098.446
1834,1186.651943,1796.387899,902.6935077,137.7192948,147.3166429,221.8983471,6890.267144,9954.222926,122098.446
1835,1186.651943,1796.387899,902.6935077,137.7192948,147.3166429,221.8983471,6890.267144,9954.222926,122098.446
1836,1186.651943,1796.387899,902.6935077,137.7192948,147.3166429,221.8983471,6890.267144,9954.222926,122098.446
1837,1186.651943,1796.387899,902.6935077,137.7192948,147.3166429,221.8983471,6890.267144,9954.222926,122098.446
1838,1186.651943,1796.387899,902.6935077,137.7192948,147.3166429,221.8983471,6890.267144,9954.222926,122098.446
1839,1186.651943,1796.387899,902.6935077,137.7192948,147.3166429,221.8983471,6890.267144,9954.222926,122098.446
1840,1186.651943,1796.387899,902.6935077,137.7192948,147.3166429,221.8983471,6890.267144,9954.222926,122098.446
1841,1186.651943,1796.387899,902.6935077,137.7192948,147.3166429,221.8983471,6890.267144,9954.222926,122098.446
1842,1186.651943,1796.387899,902.6935077,137.7192948,147.3166429,221.8983471,6890.267144,9954.222926,122098.446
1843,1186.651943,1796.387899,902.6935077,137.7192948,147.3166429,221.8983471,6890.267144,9954.222926,122098.446
1844,1186.651943,1796.387899,902.6935077,137.7192948,147.3166429,221.8983471,6890.267144,9954.222926,122098.446
1845,1186.651943,1796.387899,902.6935077,137.7192948,147.3166429,221.8983471,6890.267144,9954.222926,122098.446
1846,1186.651943,1796.387899,902.6935077,137.7192948,147.3166429,221.8983471,6890.267144,9954.222926,122098.446
1847,1186.651943,1796.387899,902.6935077,137.7192948,147.3166429,221.8983471,6890.267144,9954.222926,122098.446
1848,1336.108328,2489.331898,623.2304152,166.7701476,176.196084,320.1140822,8636.314271,7797.295863,85796.58333
1849,1336.108328,2489.331898,623.2304152,166.7701476,176.196084,320.1140822,8636.314271,7797.295863,85796.58333
1850,1336.108328,2489.331898,623.2304152,166.7701476,176.196084,320.1140822,8636.314271,7797.295863,85796.58333
1851,1336.108328,2489.331898,623.2304152,166.7701476,176.196084,320.1140822,8636.314271,7797.295863,85796.58333
1852,1336.108328,2489.331898,623.2304152,166.7701476,176.196084,320.1140822,8636.314271,7797.295863,85796.58333
1853,1336.108328,2489.331898,623.2304152,166.7701476,176.196084,320.1140822,8636.314271,7797.295863,85796.58333
1854,1336.108328,2489.331898,623.2304152,166.7701476,176.196084,320.1140822,8636.314271,7797.295863,85796.58333
1855,1336.108328,2489.331898,623.2304152,166.7701476,176.196084,320.1140822,8636.314271,7797.295863,85796.58333
1856,1336.108328,2489.331898,623.2304152,166.7701476,176.196084,320.1140822,8636.314271,7797.295863,85796.58333
1857,1336.108328,2489.331898,623.2304152,166.7701476,176.196084,320.1140822,8636.314271,7797.295863,85796.58333
1858,1336.108328,2489.331898,623.2304152,166.7701476,176.196084,320.1140822,8636.314271,7797.295863,85796.58333
1859,1336.108328,2489.331898,623.2304152,166.7701476,176.196084,320.1140822,8636.314271,7797.295863,85796.58333
1860,1336.108328,2489.331898,623.2304152,166.7701476,176.196084,320.1140822,8636.314271,7797.295863,85796.58333
1861,1336.108328,2489.331898,623.2304152,166.7701476,176.196084,320.1140822,8636.314271,7797.295863,85796.58333
1862,1336.108328,2489.331898,623.2304152,166.7701476,176.196084,320.1140822,8636.314271,7797.295863,85796.58333
1863,1336.108328,2489.331898,623.2304152,166.7701476,176.196084,320.1140822,8636.314271,7797.295863,85796.58333
1864,1336.108328,2489.331898,623.2304152,166.7701476,176.196084,320.1140822,8636.314271,7797.295863,85796.58333
1865,1336.108328,2489.331898,623.2304152,166.7701476,176.196084,320.1140822,8636.314271,7797.295863,85796.58333
1866,1336.108328,2489.331898,623.2304152,166.7701476,176.196084,320.1140822,8636.314271,7797.295863,85796.58333
1867,1336.108328,2489.331898,623.2304152,166.7701476,176.196084,320.1140822,8636.314271,7797.295863,85796.58333
1868,1336.108328,2489.331898,623.2304152,166.7701476,176.196084,320.1140822,8636.314271,7797.295863,85796.58333
1869,1466.009059,1477.509512,672.471817,86.70394932,238.5001302,109.8722785,9014.718711,6356.484393,209427.7858
1870,1466.009059,1477.509512,672.471817,86.70394932,238.5001302,109.8722785,9014.718711,6356.484393,209427.7858
1871,1466.009059,1477.509512,672.471817,86.70394932,238.5001302,109.8722785,9014.718711,6356.484393,209427.7858
1872,1466.009059,1477.509512,672.471817,86.70394932,238.5001302,109.8722785,9014.718711,6356.484393,209427.7858
1873,1466.009059,1477.509512,672.471817,86.70394932,238.5001302,109.8722785,9014.718711,6356.484393,209427.7858
1874,1466.009059,1477.509512,672.471817,86.70394932,238.5001302,109.8722785,9014.718711,6356.484393,209427.7858
1875,1466.009059,1477.509512,672.471817,86.70394932,238.5001302,109.8722785,9014.718711,6356.484393,209427.7858
1876,1466.009059,1477.509512,672.471817,86.70394932,238.5001302,109.8722785,9014.718711,6356.484393,209427.7858
1877,1466.009059,1477.509512,672.471817,86.70394932,238.5001302,109.8722785,9014.718711,6356.484393,209427.7858
1878,1466.009059,1477.509512,672.471817,86.70394932,238.5001302,109.8722785,9014.718711,6356.484393,209427.7858
1879,1466.009059,1477.509512,672.471817,86.70394932,238.5001302,109.8722785,9014.718711,6356.484393,209427.7858
1880,1466.009059,1477.509512,672.471817,86.70394932,238.5001302,109.8722785,9014.718711,6356.484393,209427.7858
1881,1466.009059,1477.509512,672.471817,86.70394932,238.5001302,109.8722785,9014.718711,6356.484393,209427.7858
1882,1466.009059,1477.509512,672.471817,86.70394932,238.5001302,109.8722785,9014.718711,6356.484393,209427.7858
1883,1466.009059,1477.509512,672.471817,86.70394932,238.5001302,109.8722785,9014.718711,6356.484393,209427.7858
1884,1466.009059,1477.509512,672.471817,86.70394932,238.5001302,109.8722785,9014.718711,6356.484393,209427.7858
1885,1466.009059,1477.509512,672.471817,86.70394932,238.5001302,109.8722785,9014.718711,6356.484393,209427.7858
1886,1466.009059,1477.509512,672.471817,86.70394932,238.5001302,109.8722785,9014.718711,6356.484393,209427.7858
1887,1466.009059,1477.509512,672.471817,86.70394932,238.5001302,109.8722785,9014.718711,6356.484393,209427.7858
1888,1466.009059,1477.509512,672.471817,86.70394932,238.5001302,109.8722785,9014.718711,6356.484393,209427.7858
1889,1466.009059,1477.509512,672.471817,86.70394932,238.5001302,109.8722785,9014.718711,6356.484393,209427.7858
1890,1996.050588,2254.820027,589.3074181,143.3360787,159.3079269,176.8735208,9533.15712,20402.11961,89641.19888
1891,1996.050588,2254.820027,589.3074181,143.3360787,159.3079269,176.8735208,9533.15712,20402.11961,89641.19888
1892,1996.050588,2254.820027,589.3074181,143.3360787,159.3079269,176.8735208,9533.15712,20402.11961,89641.19888
1893,1996.050588,2254.820027,589.3074181,143.3360787,159.3079269,176.8735208,9533.15712,20402.11961,89641.19888
1894,1996.050588,2254.820027,589.3074181,143.3360787,159.3079269,176.8735208,9533.15712,20402.11961,89641.19888
1895,1996.050588,2254.820027,589.3074181,143.3360787,159.3079269,176.8735208,9533.15712,20402.11961,89641.19888
1896,1996.050588,2254.820027,589.3074181,143.3360787,159.3079269,176.8735208,9533.15712,20402.11961,89641.19888
1897,1996.050588,2254.820027,589.3074181,143.3360787,159.3079269,176.8735208,9533.15712,20402.11961,89641.19888
1898,1996.050588,2254.820027,589.3074181,143.3360787,159.3079269,176.8735208,9533.15712,20402.11961,89641.19888
1899,1996.050588,2254.820027,589.3074181,143.3360787,159.3079269,176.8735208,9533.15712,20402.11961,89641.19888
1900,1996.050588,2254.820027,589.3074181,143.3360787,159.3079269,176.8735208,9533.15712,20402.11961,89641.19888
1901,1996.050588,2254.820027,589.3074181,143.3360787,159.3079269,176.8735208,9533.15712,20402.11961,89641.19888
1902,1996.050588,2254.820027,589.3074181,143.3360787,159.3079269,176.8735208,9533.15712,20402.11961,89641.19888
1903,1996.050588,2254.820027,589.3074181,143.3360787,159.3079269,176.8735208,9533.15712,20402.11961,89641.19888
1904,1996.050588,2254.820027,589.3074181,143.3360787,159.3079269,176.8735208,9533.15712,20402.11961,89641.19888
1905,1996.050588,2254.820027,589.3074181,143.3360787,159.3079269,176.8735208,9533.15712,20402.11961,89641.19888
1906,1996.050588,2254.820027,589.3074181,143.3360787,159.3079269,176.8735208,9533.15712,20402.11961,89641.19888
1907,1996.050588,2254.820027,589.3074181,143.3360787,159.3079269,176.8735208,9533.15712,20402.11961,89641.19888
1908,1996.050588,2254.820027,589.3074181,143.3360787,159.3079269,176.8735208,9533.15712,20402.11961,89641.19888
1909,1996.050588,2254.820027,589.3074181,143.3360787,159.3079269,176.8735208,9533.15712,20402.11961,89641.19888
1910,1996.050588,2254.820027,589.3074181,143.3360787,159.3079269,176.8735208,9533.15712,20402.11961,89641.19888
1911,761.0523183,1893.643633,676.6539575,93.55894584,164.5449974,137.1583954,5827.957796,13963.95084,119052.372
1912,761.0523183,1893.643633,676.6539575,93.55894584,164.5449974,137.1583954,5827.957796,13963.95084,119052.372
1913,761.0523183,1893.643633,676.6539575,93.55894584,164.5449974,137.1583954,5827.957796,13963.95084,119052.372
1914,761.0523183,1893.643633,676.6539575,93.55894584,164.5449974,137.1583954,5827.957796,13963.95084,119052.372
1915,761.0523183,1893.643633,676.6539575,93.55894584,164.5449974,137.1583954,5827.957796,13963.95084,119052.372
1916,761.0523183,1893.643633,676.6539575,93.55894584,164.5449974,137.1583954,5827.957796,13963.95084,119052.372
1917,761.0523183,1893.643633,676.6539575,93.55894584,164.5449974,137.1583954,5827.957796,13963.95084,119052.372
1918,761.0523183,1893.643633,676.6539575,93.55894584,164.5449974,137.1583954,5827.957796,13963.95084,119052.372
1919,761.0523183,1893.643633,676.6539575,93.55894584,164.5449974,137.1583954,5827.957796,13963.95084,119052.372
1920,761.0523183,1893.643633,676.6539575,93.55894584,164.5449974,137.1583954,5827.957796,13963.95084,119052.372
1921,761.0523183,1893.643633,676.6539575,93.55894584,164.5449974,137.1583954,5827.957796,13963.95084,119052.372
1922,761.0523183,1893.643633,676.6539575,93.55894584,164.5449974,137.1583954,5827.957796,13963.95084,119052.372
1923,761.0523183,1893.643633,676.6539575,93.55894584,164.5449974,137.1583954,5827.957796,13963.95084,119052.372
1924,761.0523183,1893.643633,676.6539575,93.55894584,164.5449974,137.1583954,5827.957796,13963.95084,119052.372
1925,761.0523183,1893.643633,676.6539575,93.55894584,164.5449974,137.1583954,5827.957796,13963.95084,119052.372
1926,761.0523183,1893.643633,676.6539575,93.55894584,164.5449974,137.1583954,5827.957796,13963.95084,119052.372
1927,761.0523183,1893.643633,676.6539575,93.55894584,164.5449974,137.1583954,5827.957796,13963.95084,119052.372
1928,761.0523183,1893.643633,676.6539575,93.55894584,164.5449974,137.1583954,5827.957796,13963.95084,119052.372
1929,761.0523183,1893.643633,676.6539575,93.55894584,164.5449974,137.1583954,5827.957796,13963.95084,119052.372
1930,761.0523183,1893.643633,676.6539575,93.55894584,164.5449974,137.1583954,5827.957796,13963.95084,119052.372
1931,761.0523183,1893.643633,676.6539575,93.55894584,164.5449974,137.1583954,5827.957796,13963.95084,119052.372
1932,902.7790764,1467.60476,381.7819561,131.1465338,170.7742047,149.799608,6760.106066,16098.28257,77724.62212
1933,902.7790764,1467.60476,381.7819561,131.1465338,170.7742047,149.799608,6760.106066,16098.28257,77724.62212
1934,902.7790764,1467.60476,381.7819561,131.1465338,170.7742047,149.799608,6760.106066,16098.28257,77724.62212
1935,902.7790764,1467.60476,381.7819561,131.1465338,170.7742047,149.799608,6760.106066,16098.28257,77724.62212
1936,902.7790764,1467.60476,381.7819561,131.1465338,170.7742047,149.799608,6760.106066,16098.28257,77724.62212
1937,902.7790764,1467.60476,381.7819561,131.1465338,170.7742047,149.799608,6760.106066,16098.28257,77724.62212
1938,902.7790764,1467.60476,381.7819561,131.1465338,170.7742047,149.799608,6760.106066,16098.28257,77724.62212
1939,902.7790764,1467.60476,381.7819561,131.1465338,170.7742047,149.799608,6760.106066,16098.28257,77724.62212
1940,902.7790764,1467.60476,381.7819561,131.1465338,170.7742047,149.799608,6760.106066,16098.28257,77724.62212
1941,902.7790764,1467.60476,381.7819561,131.1465338,170.7742047,149.799608,6760.106066,16098.28257,77724.62212
1942,902.7790764,1467.60476,381.7819561,131.1465338,170.7742047,149.799608,6760.106066,16098.28257,77724.62212
1943,902.7790764,1467.60476,381.7819561,131.1465338,170.7742047,149.799608,6760.106066,16098.28257,77724.62212
1944,902.7790764,1467.60476,381.7819561,131.1465338,170.7742047,149.799608,6760.106066,16098.28257,77724.62212
1945,902.7790764,1467.60476,381.7819561,131.1465338,170.7742047,149.799608,6760.106066,16098.28257,77724.62212
1946,902.7790764,1467.60476,381.7819561,131.1465338,170.7742047,149.799608,6760.106066,16098.28257,77724.62212
1947,902.7790764,1467.60476,381.7819561,131.1465338,170.7742047,149.799608,6760.106066,16098.28257,77724.62212
1948,902.7790764,1467.60476,381.7819561,131.1465338,170.7742047,149.799608,6760.106066,16098.28257,77724.62212
1949,902.7790764,1467.60476,381.7819561,131.1465338,170.7742047,149.799608,6760.106066,16098.28257,77724.62212
1950,902.7790764,1467.60476,381.7819561,131.1465338,170.7742047,149.799608,6760.106066,16098.28257,77724.62212
1951,902.7790764,1467.60476,381.7819561,131.1465338,170.7742047,149.799608,6760.106066,16098.28257,77724.62212
1952,902.7790764,1467.60476,381.7819561,131.1465338,170.7742047,149.799608,6760.106066,16098.28257,77724.62212
1953,1874.884745,1021.915876,1715.539188,90.57143568,132.5047358,122.9959405,18217.1475,9849.637083,144551.9231
1954,1874.884745,1021.915876,1715.539188,90.57143568,132.5047358,122.9959405,18217.1475,9849.637083,144551.9231
1955,1874.884745,1021.915876,1715.539188,90.57143568,132.5047358,122.9959405,18217.1475,9849.637083,144551.9231
1956,1874.884745,1021.915876,1715.539188,90.57143568,132.5047358,122.9959405,18217.1475,9849.637083,144551.9231
1957,1874.884745,1021.915876,1715.539188,90.57143568,132.5047358,122.9959405,18217.1475,9849.637083,144551.9231
1958,1874.884745,1021.915876,1715.539188,90.57143568,132.5047358,122.9959405,18217.1475,9849.637083,144551.9231
1959,1874.884745,1021.915876,1715.539188,90.57143568,132.5047358,122.9959405,18217.1475,9849.637083,144551.9231
1960,1874.884745,1021.915876,1715.539188,90.57143568,132.5047358,122.9959405,18217.1475,9849.637083,144551.9231
1961,1874.884745,1021.915876,1715.539188,90.57143568,132.5047358,122.9959405,18217.1475,9849.637083,144551.9231
1962,1874.884745,1021.915876,1715.539188,90.57143568,132.5047358,122.9959405,18217.1475,9849.637083,144551.9231
1963,1874.884745,1021.915876,1715.539188,90.57143568,132.5047358,122.9959405,18217.1475,9849.637083,144551.9231
1964,1874.884745,1021.915876,1715.539188,90.57143568,132.5047358,122.9959405,18217.1475,9849.637083,144551.9231
1965,1874.884745,1021.915876,1715.539188,90.57143568,132.5047358,122.9959405,18217.1475,9849.637083,144551.9231
1966,1874.884745,1021.915876,1715.539188,90.57143568,132.5047358,122.9959405,18217.1475,9849.637083,144551.9231
1967,1874.884745,1021.915876,1715.539188,90.57143568,132.5047358,122.9959405,18217.1475,9849.637083,144551.9231
1968,1874.884745,1021.915876,1715.539188,90.57143568,132.5047358,122.9959405,18217.1475,9849.637083,144551.9231
1969,1874.884745,1021.915876,1715.539188,90.57143568,132.5047358,122.9959405,18217.1475,9849.637083,144551.9231
1970,1874.884745,1021.915876,1715.539188,90.57143568,132.5047358,122.9959405,18217.1475,9849.637083,144551.9231
1971,1874.884745,1021.915876,1715.539188,90.57143568,132.5047358,122.9959405,18217.1475,9849.637083,144551.9231
1972,1874.884745,1021.915876,1715.539188,90.57143568,132.5047358,122.9959405,18217.1475,9849.637083,144551.9231
1973,1874.884745,1021.915876,1715.539188,90.57143568,132.5047358,122.9959405,18217.1475,9849.637083,144551.9231
1974,960.8808835,1656.988451,1387.252815,66.98077072,153.7436981,216.8186346,5325.873968,10828.36198,68666.0626
1975,960.8808835,1656.988451,1387.252815,66.98077072,153.7436981,216.8186346,5325.873968,10828.36198,68666.0626
1976,960.8808835,1656.988451,1387.252815,66.98077072,153.7436981,216.8186346,5325.873968,10828.36198,68666.0626
1977,960.8808835,1656.988451,1387.252815,66.98077072,153.7436981,216.8186346,5325.873968,10828.36198,68666.0626
1978,960.8808835,1656.988451,1387.252815,66.98077072,153.7436981,216.8186346,5325.873968,10828.36198,68666.0626
1979,960.8808835,1656.988451,1387.252815,66.98077072,153.7436981,216.8186346,5325.873968,10828.36198,68666.0626
1980,960.8808835,1656.988451,1387.252815,66.98077072,153.7436981,216.8186346,5325.873968,10828.36198,68666.0626
1981,960.8808835,1656.988451,1387.252815,66.98077072,153.7436981,216.8186346,5325.873968,10828.36198,68666.0626
1982,960.8808835,1656.988451,1387.252815,66.98077072,153.7436981,216.8186346,5325.873968,10828.36198,68666.0626
1983,960.8808835,1656.988451,1387.252815,66.98077072,153.7436981,216.8186346,5325.873968,10828.36198,68666.0626
1984,960.8808835,1656.988451,1387.252815,66.98077072,153.7436981,216.8186346,5325.873968,10828.36198,68666.0626
1985,960.8808835,1656.988451,1387.252815,66.98077072,153.7436981,216.8186346,5325.873968,10828.36198,68666.0626
1986,960.8808835,1656.988451,1387.252815,66.98077072,153.7436981,216.8186346,5325.873968,10828.36198,68666.0626
1987,960.8808835,1656.988451,1387.252815,66.98077072,153.7436981,216.8186346,5325.873968,10828.36198,68666.0626
1988,960.8808835,1656.988451,1387.252815,66.98077072,153.7436981,216.8186346,5325.873968,10828.36198,68666.0626
1989,960.8808835,1656.988451,1387.252815,66.98077072,153.7436981,216.8186346,5325.873968,10828.36198,68666.0626
1990,960.8808835,1656.988451,1387.252815,66.98077072,153.7436981,216.8186346,5325.873968,10828.36198,68666.0626
1991,960.8808835,1656.988451,1387.252815,66.98077072,153.7436981,216.8186346,5325.873968,10828.36198,68666.0626
1992,960.8808835,1656.988451,1387.252815,66.98077072,153.7436981,216.8186346,5325.873968,10828.36198,68666.0626
1993,960.8808835,1656.988451,1387.252815,66.98077072,153.7436981,216.8186346,5325.873968,10828.36198,68666.0626
1994,960.8808835,1656.988451,1387.252815,66.98077072,153.7436981,216.8186346,5325.873968,10828.36198,68666.0626
1995,2031.811792,1379.400539,1347.267386,30.17786475,186.3769052,142.6229648,10133.78096,5253.849823,127467.3291
1996,2031.811792,1379.400539,1347.267386,30.17786475,186.3769052,142.6229648,10133.78096,5253.849823,127467.3291
1997,2031.811792,1379.400539,1347.267386,30.17786475,186.3769052,142.6229648,10133.78096,5253.849823,127467.3291
1998,2031.811792,1379.400539,1347.267386,30.17786475,186.3769052,142.6229648,10133.78096,5253.849823,127467.3291
1999,2031.811792,1379.400539,1347.267386,30.17786475,186.3769052,142.6229648,10133.78096,5253.849823,127467.3291
2000,2031.811792,1379.400539,1347.267386,30.17786475,186.3769052,142.6229648,10133.78096,5253.849823,127467.3291
2001,2031.811792,1379.400539,1347.267386,30.17786475,186.3769052,142.6229648,10133.78096,5253.849823,127467.3291
2002,2031.811792,1379.400539,1347.267386,30.17786475,186.3769052,142.6229648,10133.78096,5253.849823,127467.3291
2003,2031.811792,1379.400539,1347.267386,30.17786475,186.3769052,142.6229648,10133.78096,5253.849823,127467.3291
2004,2031.811792,1379.400539,1347.267386,30.17786475,186.3769052,142.6229648,10133.78096,5253.849823,127467.3291
2005,2031.811792,1379.400539,1347.267386,30.17786475,186.3769052,142.6229648,10133.78096,5253.849823,127467.3291
2006,2031.811792,1379.400539,1347.267386,30.17786475,186.3769052,142.6229648,10133.78096,5253.849823,127467.3291
2007,2031.811792,1379.400539,1347.267386,30.17786475,186.3769052,142.6229648,10133.78096,5253.849823,127467.3291
2008,2031.811792,1379.400539,1347.267386,30.17786475,186.3769052,142.6229648,10133.78096,5253.849823,127467.3291
2009,2031.811792,1379.400539,1347.267386,30.17786475,186.3769052,142.6229648,10133.78096,5253.849823,127467.3291
2010,2031.811792,1379.400539,1347.267386,30.17786475,186.3769052,142.6229648,10133.78096,5253.849823,127467.3291
2011,2031.811792,1379.400539,1347.267386,30.17786475,186.3769052,142.6229648,10133.78096,5253.849823,127467.3291
2012,2031.811792,1379.400539,1347.267386,30.17786475,186.3769052,142.6229648,10133.78096,5253.849823,127467.3291
2013,2031.811792,1379.400539,1347.267386,30.17786475,186.3769052,142.6229648,10133.78096,5253.849823,127467.3291
2014,2031.811792,1379.400539,1347.267386,30.17786475,186.3769052,142.6229648,10133.78096,5253.849823,127467.3291
2015,2031.811792,1379.400539,1347.267386,30.17786475,186.3769052,142.6229648,10133.78096,5253.849823,127467.3291
2016,1054.4535,2119.356894,723.4676773,48.10174959,140.6935524,124.8108194,8928.289632,18837.86963,90524.60353
2017,1054.4535,2119.356894,723.4676773,48.10174959,140.6935524,124.8108194,8928.289632,18837.86963,90524.60353
2018,1054.4535,2119.356894,723.4676773,48.10174959,140.6935524,124.8108194,8928.289632,18837.86963,90524.60353
2019,1054.4535,2119.356894,723.4676773,48.10174959,140.6935524,124.8108194,8928.289632,18837.86963,90524.60353
2020,1054.4535,2119.356894,723.4676773,48.10174959,140.6935524,124.8108194,8928.289632,18837.86963,90524.60353
2021,1054.4535,2119.356894,723.4676773,48.10174959,140.6935524,124.8108194,8928.289632,18837.86963,90524.60353
2022,1054.4535,2119.356894,723.4676773,48.10174959,140.6935524,124.8108194,8928.289632,18837.86963,90524.60353
2023,1054.4535,2119.356894,723.4676773,48.10174959,140.6935524,124.8108194,8928.289632,18837.86963,90524.60353
2024,1054.4535,2119.356894,723.4676773,48.10174959,140.6935524,124.8108194,8928.289632,18837.86963,90524.60353
2025,1054.4535,2119.356894,723.4676773,48.10174959,140.6935524,124.8108194,8928.289632,18837.86963,90524.60353
2026,1054.4535,2119.356894,723.4676773,48.10174959,140.6935524,124.8108194,8928.289632,18837.86963,90524.60353
2027,1054.4535,2119.356894,723.4676773,48.10174959,140.6935524,124.8108194,8928.289632,18837.86963,90524.60353
2028,1054.4535,2119.356894,723.4676773,48.10174959,140.6935524,124.8108194,8928.289632,18837.86963,90524.60353
2029,1054.4535,2119.356894,723.4676773,48.10174959,140.6935524,124.8108194,8928.289632,18837.86963,90524.60353
2030,1054.4535,2119.356894,723.4676773,48.10174959,140.6935524,124.8108194,8928.289632,18837.86963,90524.60353
2031,1054.4535,2119.356894,723.4676773,48.10174959,140.6935524,124.8108194,8928.289632,18837.86963,90524.60353
2032,1054.4535,2119.356894,723.4676773,48.10174959,140.6935524,124.8108194,8928.289632,18837.86963,90524.60353
2033,1054.4535,2119.356894,723.4676773,48.10174959,140.6935524,124.8108194,8928.289632,18837.86963,90524.60353
2034,1054.4535,2119.356894,723.4676773,48.10174959,140.6935524,124.8108194,8928.289632,18837.86963,90524.60353
2035,1054.4535,2119.356894,723.4676773,48.10174959,140.6935524,124.8108194,8928.289632,18837.86963,90524.60353
2036,1054.4535,2119.356894,723.4676773,48.10174959,140.6935524,124.8108194,8928.289632,18837.86963,90524.60353
2037,1920.68155,1257.896496,883.4221382,48.30655984,214.8353887,157.6044072,6841.789768,13647.5863,203549.1203
2038,1920.68155,1257.896496,883.4221382,48.30655984,214.8353887,157.6044072,6841.789768,13647.5863,203549.1203
2039,1920.68155,1257.896496,883.4221382,48.30655984,214.8353887,157.6044072,6841.789768,13647.5863,203549.1203
2040,1920.68155,1257.896496,883.4221382,48.30655984,214.8353887,157.6044072,6841.789768,13647.5863,203549.1203
2041,1920.68155,1257.896496,883.4221382,48.30655984,214.8353887,157.6044072,6841.789768,13647.5863,203549.1203
2042,1920.68155,1257.896496,883.4221382,48.30655984,214.8353887,157.6044072,6841.789768,13647.5863,203549.1203
2043,1920.68155,1257.896496,883.4221382,48.30655984,214.8353887,157.6044072,6841.789768,13647.5863,203549.1203
2044,1920.68155,1257.896496,883.4221382,48.30655984,214.8353887,157.6044072,6841.789768,13647.5863,203549.1203
2045,1920.68155,1257.896496,883.4221382,48.30655984,214.8353887,157.6044072,6841.789768,13647.5863,203549.1203
2046,1920.68155,1257.896496,883.4221382,48.30655984,214.8353887,157.6044072,6841.789768,13647.5863,203549.1203
2047,1920.68155,1257.896496,883.4221382,48.30655984,214.8353887,157.6044072,6841.789768,13647.5863,203549.1203
2048,1920.68155,1257.896496,883.4221382,48.30655984,214.8353887,157.6044072,6841.789768,13647.5863,203549.1203
2049,1920.68155,1257.896496,883.4221382,48.30655984,214.8353887,157.6044072,6841.789768,13647.5863,203549.1203
2050,1920.68155,1257.896496,883.4221382,48.30655984,214.8353887,157.6044072,6841.789768,13647.5863,203549.1203
2051,1920.68155,1257.896496,883.4221382,48.30655984,214.8353887,157.6044072,6841.789768,13647.5863,203549.1203
2052,1920.68155,1257.896496,883.4221382,48.30655984,214.8353887,157.6044072,6841.789768,13647.5863,203549.1203
