,A,B,C,D,E,F,G,H,I
2280,823.3538562,1632.508725,818.5720169,45.91229787,69.7158467,79.77645783,4703.871109,25573.69541,117237.4982
2281,823.3538562,1632.508725,818.5720169,45.91229787,69.7158467,79.77645783,4703.871109,25573.69541,117237.4982
2282,823.3538562,1632.508725,818.5720169,45.91229787,69.7158467,79.77645783,4703.871109,25573.69541,117237.4982
2283,823.3538562,1632.508725,818.5720169,45.91229787,69.7158467,79.77645783,4703.871109,25573.69541,117237.4982
2284,823.3538562,1632.508725,818.5720169,45.91229787,69.7158467,79.77645783,4703.871109,25573.69541,117237.4982
2285,823.3538562,1632.508725,818.5720169,45.91229787,69.7158467,79.77645783,4703.871109,25573.69541,117237.4982
2286,823.3538562,1632.508725,818.5720169,45.91229787,69.7158467,79.77645783,4703.871109,25573.69541,117237.4982
2287,823.3538562,1632.508725,818.5720169,45.91229787,69.7158467,79.77645783,4703.871109,25573.69541,117237.4982
2288,823.3538562,1632.508725,818.5720169,45.91229787,69.7158467,79.77645783,4703.871109,25573.69541,117237.4982
2289,695.412256,3022.866002,666.0908581,64.08734062,112.1946531,84.79260638,1933.133788,9918.741239,118468.7542
2290,695.412256,3022.866002,666.0908581,64.08734062,112.1946531,84.79260638,1933.133788,9918.741239,118468.7542
2291,695.412256,3022.866002,666.0908581,64.08734062,112.1946531,84.79260638,1933.133788,9918.741239,118468.7542
2292,695.412256,3022.866002,666.0908581,64.08734062,112.1946531,84.79260638,1933.133788,9918.741239,118468.7542
2293,695.412256,3022.866002,666.0908581,64.08734062,112.1946531,84.79260638,1933.133788,9918.741239,118468.7542
2294,695.412256,3022.866002,666.0908581,64.08734062,112.1946531,84.79260638,1933.133788,9918.741239,118468.7542
2295,695.412256,3022.866002,666.0908581,64.08734062,112.1946531,84.79260638,1933.133788,9918.741239,118468.7542
2296,695.412256,3022.866002,666.0908581,64.08734062,112.1946531,84.79260638,1933.133788,9918.741239,118468.7542
2297,695.412256,3022.866002,666.0908581,64.08734062,112.1946531,84.79260638,1933.133788,9918.741239,118468.7542
2298,695.412256,3022.866002,666.0908581,64.08734062,112.1946531,84.79260638,1933.133788,9918.741239,118468.7542
2299,695.412256,3022.866002,666.0908581,64.08734062,112.1946531,84.79260638,1933.133788,9918.741239,118468.7542
2300,695.412256,3022.866002,666.0908581,64.08734062,112.1946531,84.79260638,1933.133788,9918.741239,118468.7542
2301,695.412256,3022.866002,666.0908581,64.08734062,112.1946531,84.79260638,1933.133788,9918.741239,118468.7542
2302,695.412256,3022.866002,666.0908581,64.08734062,112.1946531,84.79260638,1933.133788,9918.741239,118468.7542
2303,695.412256,3022.866002,666.0908581,64.08734062,112.1946531,84.79260638,1933.133788,9918.741239,118468.7542
2304,695.412256,3022.866002,666.0908581,64.08734062,112.1946531,84.79260638,1933.133788,9918.741239,118468.7542
2305,695.412256,3022.866002,666.0908581,64.08734062,112.1946531,84.79260638,1933.133788,9918.741239,118468.7542
2306,695.412256,3022.866002,666.0908581,64.08734062,112.1946531,84.79260638,1933.133788,9918.741239,118468.7542
2307,695.412256,3022.866002,666.0908581,64.08734062,112.1946531,84.79260638,1933.133788,9918.741239,118468.7542
2308,695.412256,3022.866002,666.0908581,64.08734062,112.1946531,84.79260638,1933.133788,9918.741239,118468.7542
2309,695.412256,3022.866002,666.0908581,64.08734062,112.1946531,84.79260638,1933.133788,9918.741239,118468.7542
2310,1150.272977,1417.13784,501.0332302,98.53381552,48.7769584,94.97371194,4755.801213,10270.76442,92670.17269
2311,1150.272977,1417.13784,501.0332302,98.53381552,48.7769584,94.97371194,4755.801213,10270.76442,92670.17269
2312,1150.272977,1417.13784,501.0332302,98.53381552,48.7769584,94.97371194,4755.801213,10270.76442,92670.17269
2313,1150.272977,1417.13784,501.0332302,98.53381552,48.7769584,94.97371194,4755.801213,10270.76442,92670.17269
2314,1150.272977,1417.13784,501.0332302,98.53381552,48.7769584,94.97371194,4755.801213,10270.76442,92670.17269
2315,1150.272977,1417.13784,501.0332302,98.53381552,48.7769584,94.97371194,4755.801213,10270.76442,92670.17269
2316,1150.272977,1417.13784,501.0332302,98.53381552,48.7769584,94.97371194,4755.801213,10270.76442,92670.17269
2317,1150.272977,1417.13784,501.0332302,98.53381552,48.7769584,94.97371194,4755.801213,10270.76442,92670.17269
2318,1150.272977,1417.13784,501.0332302,98.53381552,48.7769584,94.97371194,4755.801213,10270.76442,92670.17269
2319,1150.272977,1417.13784,501.0332302,98.53381552,48.7769584,94.97371194,4755.801213,10270.76442,92670.17269
2320,1150.272977,1417.13784,501.0332302,98.53381552,48.7769584,94.97371194,4755.801213,10270.76442,92670.17269
2321,1150.272977,1417.13784,501.0332302,98.53381552,48.7769584,94.97371194,4755.801213,10270.76442,92670.17269
2322,1150.272977,1417.13784,501.0332302,98.53381552,48.7769584,94.97371194,4755.801213,10270.76442,92670.17269
2323,1150.272977,1417.13784,501.0332302,98.53381552,48.7769584,94.97371194,4755.801213,10270.76442,92670.17269
2324,1150.272977,1417.13784,501.0332302,98.53381552,48.7769584,94.97371194,4755.801213,10270.76442,92670.17269
2325,1150.272977,1417.13784,501.0332302,98.53381552,48.7769584,94.97371194,4755.801213,10270.76442,92670.17269
2326,1150.272977,1417.13784,501.0332302,98.53381552,48.7769584,94.97371194,4755.801213,10270.76442,92670.17269
2327,1150.272977,1417.13784,501.0332302,98.53381552,48.7769584,94.97371194,4755.801213,10270.76442,92670.17269
2328,1150.272977,1417.13784,501.0332302,98.53381552,48.7769584,94.97371194,4755.801213,10270.76442,92670.17269
2329,1150.272977,1417.13784,501.0332302,98.53381552,48.7769584,94.97371194,4755.801213,10270.76442,92670.17269
2330,1150.272977,1417.13784,501.0332302,98.53381552,48.7769584,94.97371194,4755.801213,10270.76442,92670.17269
2331,991.8374341,2180.496644,602.631372,17.89715393,72.6324595,70.3462654,4876.961499,21109.54266,127738.5731
2332,991.8374341,2180.496644,602.631372,17.89715393,72.6324595,70.3462654,4876.961499,21109.54266,127738.5731
2333,991.8374341,2180.496644,602.631372,17.89715393,72.6324595,70.3462654,4876.961499,21109.54266,127738.5731
2334,991.8374341,2180.496644,602.631372,17.89715393,72.6324595,70.3462654,4876.961499,21109.54266,127738.5731
2335,991.8374341,2180.496644,602.631372,17.89715393,72.6324595,70.3462654,4876.961499,21109.54266,127738.5731
2336,991.8374341,2180.496644,602.631372,17.89715393,72.6324595,70.3462654,4876.961499,21109.54266,127738.5731
2337,991.8374341,2180.496644,602.631372,17.89715393,72.6324595,70.3462654,4876.961499,21109.54266,127738.5731
2338,991.8374341,2180.496644,602.631372,17.89715393,72.6324595,70.3462654,4876.961499,21109.54266,127738.5731
2339,991.8374341,2180.496644,602.631372,17.89715393,72.6324595,70.3462654,4876.961499,21109.54266,127738.5731
2340,991.8374341,2180.496644,602.631372,17.89715393,72.6324595,70.3462654,4876.961499,21109.54266,127738.5731
2341,991.8374341,2180.496644,602.631372,17.89715393,72.6324595,70.3462654,4876.961499,21109.54266,127738.5731
2342,991.8374341,2180.496644,602.631372,17.89715393,72.6324595,70.3462654,4876.961499,21109.54266,127738.5731
2343,991.8374341,2180.496644,602.631372,17.89715393,72.6324595,70.3462654,4876.961499,21109.54266,127738.5731
2344,991.8374341,2180.496644,602.631372,17.89715393,72.6324595,70.3462654,4876.961499,21109.54266,127738.5731
2345,991.8374341,2180.496644,602.631372,17.89715393,72.6324595,70.3462654,4876.961499,21109.54266,127738.5731
2346,991.8374341,2180.496644,602.631372,17.89715393,72.6324595,70.3462654,4876.961499,21109.54266,127738.5731
2347,991.8374341,2180.496644,602.631372,17.89715393,72.6324595,70.3462654,4876.961499,21109.54266,127738.5731
2348,991.8374341,2180.496644,602.631372,17.89715393,72.6324595,70.3462654,4876.961499,21109.54266,127738.5731
2349,991.8374341,2180.496644,602.631372,17.89715393,72.6324595,70.3462654,4876.961499,21109.54266,127738.5731
2350,991.8374341,2180.496644,602.631372,17.89715393,72.6324595,70.3462654,4876.961499,21109.54266,127738.5731
2351,991.8374341,2180.496644,602.631372,17.89715393,72.6324595,70.3462654,4876.961499,21109.54266,127738.5731
2352,799.8783111,2574.604574,756.6941285,57.58342841,73.26202056,67.21063678,4792.455732,19962.21122,143717.4224
2353,799.8783111,2574.604574,756.6941285,57.58342841,73.26202056,67.21063678,4792.455732,19962.21122,143717.4224
2354,799.8783111,2574.604574,756.6941285,57.58342841,73.26202056,67.21063678,4792.455732,19962.21122,143717.4224
2355,799.8783111,2574.604574,756.6941285,57.58342841,73.26202056,67.21063678,4792.455732,19962.21122,143717.4224
2356,799.8783111,2574.604574,756.6941285,57.58342841,73.26202056,67.21063678,4792.455732,19962.21122,143717.4224
2357,799.8783111,2574.604574,756.6941285,57.58342841,73.26202056,67.21063678,4792.455732,19962.21122,143717.4224
2358,799.8783111,2574.604574,756.6941285,57.58342841,73.26202056,67.21063678,4792.455732,19962.21122,143717.4224
2359,799.8783111,2574.604574,756.6941285,57.58342841,73.26202056,67.21063678,4792.455732,19962.21122,143717.4224
2360,799.8783111,2574.604574,756.6941285,57.58342841,73.26202056,67.21063678,4792.455732,19962.21122,143717.4224
2361,799.8783111,2574.604574,756.6941285,57.58342841,73.26202056,67.21063678,4792.455732,19962.21122,143717.4224
2362,799.8783111,2574.604574,756.6941285,57.58342841,73.26202056,67.21063678,4792.455732,19962.21122,143717.4224
2363,799.8783111,2574.604574,756.6941285,57.58342841,73.26202056,67.21063678,4792.455732,19962.21122,143717.4224
2364,799.8783111,2574.604574,756.6941285,57.58342841,73.26202056,67.21063678,4792.455732,19962.21122,143717.4224
2365,799.8783111,2574.604574,756.6941285,57.58342841,73.26202056,67.21063678,4792.455732,19962.21122,143717.4224
2366,799.8783111,2574.604574,756.6941285,57.58342841,73.26202056,67.21063678,4792.455732,19962.21122,143717.4224
2367,799.8783111,2574.604574,756.6941285,57.58342841,73.26202056,67.21063678,4792.455732,19962.21122,143717.4224
2368,799.8783111,2574.604574,756.6941285,57.58342841,73.26202056,67.21063678,4792.455732,19962.21122,143717.4224
2369,799.8783111,2574.604574,756.6941285,57.58342841,73.26202056,67.21063678,4792.455732,19962.21122,143717.4224
2370,799.8783111,2574.604574,756.6941285,57.58342841,73.26202056,67.21063678,4792.455732,19962.21122,143717.4224
2371,799.8783111,2574.604574,756.6941285,57.58342841,73.26202056,67.21063678,4792.455732,19962.21122,143717.4224
2372,799.8783111,2574.604574,756.6941285,57.58342841,73.26202056,67.21063678,4792.455732,19962.21122,143717.4224
2373,1137.512597,1519.757542,802.7178484,49.61704332,69.94694899,57.6635573,3354.961051,14713.10408,132445.4258
2374,1137.512597,1519.757542,802.7178484,49.61704332,69.94694899,57.6635573,3354.961051,14713.10408,132445.4258
2375,1137.512597,1519.757542,802.7178484,49.61704332,69.94694899,57.6635573,3354.961051,14713.10408,132445.4258
2376,1137.512597,1519.757542,802.7178484,49.61704332,69.94694899,57.6635573,3354.961051,14713.10408,132445.4258
2377,1137.512597,1519.757542,802.7178484,49.61704332,69.94694899,57.6635573,3354.961051,14713.10408,132445.4258
2378,1137.512597,1519.757542,802.7178484,49.61704332,69.94694899,57.6635573,3354.961051,14713.10408,132445.4258
2379,1137.512597,1519.757542,802.7178484,49.61704332,69.94694899,57.6635573,3354.961051,14713.10408,132445.4258
2380,1137.512597,1519.757542,802.7178484,49.61704332,69.94694899,57.6635573,3354.961051,14713.10408,132445.4258
2381,1137.512597,1519.757542,802.7178484,49.61704332,69.94694899,57.6635573,3354.961051,14713.10408,132445.4258
2382,1137.512597,1519.757542,802.7178484,49.61704332,69.94694899,57.6635573,3354.961051,14713.10408,132445.4258
2383,1137.512597,1519.757542,802.7178484,49.61704332,69.94694899,57.6635573,3354.961051,14713.10408,132445.4258
2384,1137.512597,1519.757542,802.7178484,49.61704332,69.94694899,57.6635573,3354.961051,14713.10408,132445.4258
2385,1137.512597,1519.757542,802.7178484,49.61704332,69.94694899,57.6635573,3354.961051,14713.10408,132445.4258
2386,1137.512597,1519.757542,802.7178484,49.61704332,69.94694899,57.6635573,3354.961051,14713.10408,132445.4258
2387,1137.512597,1519.757542,802.7178484,49.61704332,69.94694899,57.6635573,3354.961051,14713.10408,132445.4258
2388,1137.512597,1519.757542,802.7178484,49.61704332,69.94694899,57.6635573,3354.961051,14713.10408,132445.4258
2389,1137.512597,1519.757542,802.7178484,49.61704332,69.94694899,57.6635573,3354.961051,14713.10408,132445.4258
2390,1137.512597,1519.757542,802.7178484,49.61704332,69.94694899,57.6635573,3354.961051,14713.10408,132445.4258
2391,1137.512597,1519.757542,802.7178484,49.61704332,69.94694899,57.6635573,3354.961051,14713.10408,132445.4258
2392,1137.512597,1519.757542,802.7178484,49.61704332,69.94694899,57.6635573,3354.961051,14713.10408,132445.4258
2393,1137.512597,1519.757542,802.7178484,49.61704332,69.94694899,57.6635573,3354.961051,14713.10408,132445.4258
2394,720.4733577,2760.438529,489.4344605,46.92882328,51.09992459,163.3662675,2941.93269,12460.18278,128569.1473
2395,720.4733577,2760.438529,489.4344605,46.92882328,51.09992459,163.3662675,2941.93269,12460.18278,128569.1473
2396,720.4733577,2760.438529,489.4344605,46.92882328,51.09992459,163.3662675,2941.93269,12460.18278,128569.1473
2397,720.4733577,2760.438529,489.4344605,46.92882328,51.09992459,163.3662675,2941.93269,12460.18278,128569.1473
2398,720.4733577,2760.438529,489.4344605,46.92882328,51.09992459,163.3662675,2941.93269,12460.18278,128569.1473
2399,720.4733577,2760.438529,489.4344605,46.92882328,51.09992459,163.3662675,2941.93269,12460.18278,128569.1473
2400,720.4733577,2760.438529,489.4344605,46.92882328,51.09992459,163.3662675,2941.93269,12460.18278,128569.1473
2401,720.4733577,2760.438529,489.4344605,46.92882328,51.09992459,163.3662675,2941.93269,12460.18278,128569.1473
2402,720.4733577,2760.438529,489.4344605,46.92882328,51.09992459,163.3662675,2941.93269,12460.18278,128569.1473
2403,720.4733577,2760.438529,489.4344605,46.92882328,51.09992459,163.3662675,2941.93269,12460.18278,128569.1473
2404,720.4733577,2760.438529,489.4344605,46.92882328,51.09992459,163.3662675,2941.93269,12460.18278,128569.1473
2405,720.4733577,2760.438529,489.4344605,46.92882328,51.09992459,163.3662675,2941.93269,12460.18278,128569.1473
2406,720.4733577,2760.438529,489.4344605,46.92882328,51.09992459,163.3662675,2941.93269,12460.18278,128569.1473
2407,720.4733577,2760.438529,489.4344605,46.92882328,51.09992459,163.3662675,2941.93269,12460.18278,128569.1473
2408,720.4733577,2760.438529,489.4344605,46.92882328,51.09992459,163.3662675,2941.93269,12460.18278,128569.1473
2409,720.4733577,2760.438529,489.4344605,46.92882328,51.09992459,163.3662675,2941.93269,12460.18278,128569.1473
2410,720.4733577,2760.438529,489.4344605,46.92882328,51.09992459,163.3662675,2941.93269,12460.18278,128569.1473
2411,720.4733577,2760.438529,489.4344605,46.92882328,51.09992459,163.3662675,2941.93269,12460.18278,128569.1473
2412,720.4733577,2760.438529,489.4344605,46.92882328,51.09992459,163.3662675,2941.93269,12460.18278,128569.1473
2413,720.4733577,2760.438529,489.4344605,46.92882328,51.09992459,163.3662675,2941.93269,12460.18278,128569.1473
2414,720.4733577,2760.438529,489.4344605,46.92882328,51.09992459,163.3662675,2941.93269,12460.18278,128569.1473
2415,784.8555066,1814.695182,652.8728024,23.91681906,98.79289755,92.04373935,4910.244534,25768.22506,71651.25163
2416,784.8555066,1814.695182,652.8728024,23.91681906,98.79289755,92.04373935,4910.244534,25768.22506,71651.25163
2417,784.8555066,1814.695182,652.8728024,23.91681906,98.79289755,92.04373935,4910.244534,25768.22506,71651.25163
2418,784.8555066,1814.695182,652.8728024,23.91681906,98.79289755,92.04373935,4910.244534,25768.22506,71651.25163
2419,784.8555066,1814.695182,652.8728024,23.91681906,98.79289755,92.04373935,4910.244534,25768.22506,71651.25163
2420,784.8555066,1814.695182,652.8728024,23.91681906,98.79289755,92.04373935,4910.244534,25768.22506,71651.25163
2421,784.8555066,1814.695182,652.8728024,23.91681906,98.79289755,92.04373935,4910.244534,25768.22506,71651.25163
2422,784.8555066,1814.695182,652.8728024,23.91681906,98.79289755,92.04373935,4910.244534,25768.22506,71651.25163
2423,784.8555066,1814.695182,652.8728024,23.91681906,98.79289755,92.04373935,4910.244534,25768.22506,71651.25163
2424,784.8555066,1814.695182,652.8728024,23.91681906,98.79289755,92.04373935,4910.244534,25768.22506,71651.25163
2425,784.8555066,1814.695182,652.8728024,23.91681906,98.79289755,92.04373935,4910.244534,25768.22506,71651.25163
2426,784.8555066,1814.695182,652.8728024,23.91681906,98.79289755,92.04373935,4910.244534,25768.22506,71651.25163
2427,784.8555066,1814.695182,652.8728024,23.91681906,98.79289755,92.04373935,4910.244534,25768.22506,71651.25163
2428,784.8555066,1814.695182,652.8728024,23.91681906,98.79289755,92.04373935,4910.244534,25768.22506,71651.25163
2429,784.8555066,1814.695182,652.8728024,23.91681906,98.79289755,92.04373935,4910.244534,25768.22506,71651.25163
2430,784.8555066,1814.695182,652.8728024,23.91681906,98.79289755,92.04373935,4910.244534,25768.22506,71651.25163
2431,784.8555066,1814.695182,652.8728024,23.91681906,98.79289755,92.04373935,4910.244534,25768.22506,71651.25163
2432,784.8555066,1814.695182,652.8728024,23.91681906,98.79289755,92.04373935,4910.244534,25768.22506,71651.25163
2433,784.8555066,1814.695182,652.8728024,23.91681906,98.79289755,92.04373935,4910.244534,25768.22506,71651.25163
2434,784.8555066,1814.695182,652.8728024,23.91681906,98.79289755,92.04373935,4910.244534,25768.22506,71651.25163
2435,784.8555066,1814.695182,652.8728024,23.91681906,98.79289755,92.04373935,4910.244534,25768.22506,71651.25163
2436,2017.584592,4436.872875,638.143739,44.90542557,73.62368587,93.71855126,5631.243787,31515.58365,96332.26536
2437,2017.584592,4436.872875,638.143739,44.90542557,73.62368587,93.71855126,5631.243787,31515.58365,96332.26536
2438,2017.584592,4436.872875,638.143739,44.90542557,73.62368587,93.71855126,5631.243787,31515.58365,96332.26536
2439,2017.584592,4436.872875,638.143739,44.90542557,73.62368587,93.71855126,5631.243787,31515.58365,96332.26536
2440,2017.584592,4436.872875,638.143739,44.90542557,73.62368587,93.71855126,5631.243787,31515.58365,96332.26536
2441,2017.584592,4436.872875,638.143739,44.90542557,73.62368587,93.71855126,5631.243787,31515.58365,96332.26536
2442,2017.584592,4436.872875,638.143739,44.90542557,73.62368587,93.71855126,5631.243787,31515.58365,96332.26536
2443,2017.584592,4436.872875,638.143739,44.90542557,73.62368587,93.71855126,5631.243787,31515.58365,96332.26536
2444,2017.584592,4436.872875,638.143739,44.90542557,73.62368587,93.71855126,5631.243787,31515.58365,96332.26536
2445,2017.584592,4436.872875,638.143739,44.90542557,73.62368587,93.71855126,5631.243787,31515.58365,96332.26536
2446,2017.584592,4436.872875,638.143739,44.90542557,73.62368587,93.71855126,5631.243787,31515.58365,96332.26536
2447,2017.584592,4436.872875,638.143739,44.90542557,73.62368587,93.71855126,5631.243787,31515.58365,96332.26536
2448,2017.584592,4436.872875,638.143739,44.90542557,73.62368587,93.71855126,5631.243787,31515.58365,96332.26536
2449,2017.584592,4436.872875,638.143739,44.90542557,73.62368587,93.71855126,5631.243787,31515.58365,96332.26536
2450,2017.584592,4436.872875,638.143739,44.90542557,73.62368587,93.71855126,5631.243787,31515.58365,96332.26536
2451,2017.584592,4436.872875,638.143739,44.90542557,73.62368587,93.71855126,5631.243787,31515.58365,96332.26536
2452,2017.584592,4436.872875,638.143739,44.90542557,73.62368587,93.71855126,5631.243787,31515.58365,96332.26536
2453,2017.584592,4436.872875,638.143739,44.90542557,73.62368587,93.71855126,5631.243787,31515.58365,96332.26536
2454,2017.584592,4436.872875,638.143739,44.90542557,73.62368587,93.71855126,5631.243787,31515.58365,96332.26536
2455,2017.584592,4436.872875,638.143739,44.90542557,73.62368587,93.71855126,5631.243787,31515.58365,96332.26536
2456,2017.584592,4436.872875,638.143739,44.90542557,73.62368587,93.71855126,5631.243787,31515.58365,96332.26536
2457,1436.950258,2521.121275,815.8013249,54.52082502,134.7190462,157.3213612,3393.144014,12954.41983,140436.8235
2458,1436.950258,2521.121275,815.8013249,54.52082502,134.7190462,157.3213612,3393.144014,12954.41983,140436.8235
2459,1436.950258,2521.121275,815.8013249,54.52082502,134.7190462,157.3213612,3393.144014,12954.41983,140436.8235
2460,1436.950258,2521.121275,815.8013249,54.52082502,134.7190462,157.3213612,3393.144014,12954.41983,140436.8235
2461,1436.950258,2521.121275,815.8013249,54.52082502,134.7190462,157.3213612,3393.144014,12954.41983,140436.8235
2462,1436.950258,2521.121275,815.8013249,54.52082502,134.7190462,157.3213612,3393.144014,12954.41983,140436.8235
2463,1436.950258,2521.121275,815.8013249,54.52082502,134.7190462,157.3213612,3393.144014,12954.41983,140436.8235
2464,1436.950258,2521.121275,815.8013249,54.52082502,134.7190462,157.3213612,3393.144014,12954.41983,140436.8235
2465,1436.950258,2521.121275,815.8013249,54.52082502,134.7190462,157.3213612,3393.144014,12954.41983,140436.8235
2466,1436.950258,2521.121275,815.8013249,54.52082502,134.7190462,157.3213612,3393.144014,12954.41983,140436.8235
2467,1436.950258,2521.121275,815.8013249,54.52082502,134.7190462,157.3213612,3393.144014,12954.41983,140436.8235
2468,1436.950258,2521.121275,815.8013249,54.52082502,134.7190462,157.3213612,3393.144014,12954.41983,140436.8235
2469,1436.950258,2521.121275,815.8013249,54.52082502,134.7190462,157.3213612,3393.144014,12954.41983,140436.8235
2470,1436.950258,2521.121275,815.8013249,54.52082502,134.7190462,157.3213612,3393.144014,12954.41983,140436.8235
2471,1436.950258,2521.121275,815.8013249,54.52082502,134.7190462,157.3213612,3393.144014,12954.41983,140436.8235
2472,1436.950258,2521.121275,815.8013249,54.52082502,134.7190462,157.3213612,3393.144014,12954.41983,140436.8235
2473,1436.950258,2521.121275,815.8013249,54.52082502,134.7190462,157.3213612,3393.144014,12954.41983,140436.8235
2474,1436.950258,2521.121275,815.8013249,54.52082502,134.7190462,157.3213612,3393.144014,12954.41983,140436.8235
2475,1436.950258,2521.121275,815.8013249,54.52082502,134.7190462,157.3213612,3393.144014,12954.41983,140436.8235
2476,1436.950258,2521.121275,815.8013249,54.52082502,134.7190462,157.3213612,3393.144014,12954.41983,140436.8235
2477,1436.950258,2521.121275,815.8013249,54.52082502,134.7190462,157.3213612,3393.144014,12954.41983,140436.8235
2478,2084.994741,3250.012114,585.2201197,70.26838066,80.79234722,72.44944768,2588.297604,21487.84094,132694.294
2479,2084.994741,3250.012114,585.2201197,70.26838066,80.79234722,72.44944768,2588.297604,21487.84094,132694.294
2480,2084.994741,3250.012114,585.2201197,70.26838066,80.79234722,72.44944768,2588.297604,21487.84094,132694.294
2481,2084.994741,3250.012114,585.2201197,70.26838066,80.79234722,72.44944768,2588.297604,21487.84094,132694.294
2482,2084.994741,3250.012114,585.2201197,70.26838066,80.79234722,72.44944768,2588.297604,21487.84094,132694.294
2483,2084.994741,3250.012114,585.2201197,70.26838066,80.79234722,72.44944768,2588.297604,21487.84094,132694.294
2484,2084.994741,3250.012114,585.2201197,70.26838066,80.79234722,72.44944768,2588.297604,21487.84094,132694.294
2485,2084.994741,3250.012114,585.2201197,70.26838066,80.79234722,72.44944768,2588.297604,21487.84094,132694.294
2486,2084.994741,3250.012114,585.2201197,70.26838066,80.79234722,72.44944768,2588.297604,21487.84094,132694.294
2487,2084.994741,3250.012114,585.2201197,70.26838066,80.79234722,72.44944768,2588.297604,21487.84094,132694.294
2488,2084.994741,3250.012114,585.2201197,70.26838066,80.79234722,72.44944768,2588.297604,21487.84094,132694.294
2489,2084.994741,3250.012114,585.2201197,70.26838066,80.79234722,72.44944768,2588.297604,21487.84094,132694.294
2490,2084.994741,3250.012114,585.2201197,70.26838066,80.79234722,72.44944768,2588.297604,21487.84094,132694.294
2491,2084.994741,3250.012114,585.2201197,70.26838066,80.79234722,72.44944768,2588.297604,21487.84094,132694.294
2492,2084.994741,3250.012114,585.2201197,70.26838066,80.79234722,72.44944768,2588.297604,21487.84094,132694.294
2493,2084.994741,3250.012114,585.2201197,70.26838066,80.79234722,72.44944768,2588.297604,21487.84094,132694.294
2494,2084.994741,3250.012114,585.2201197,70.26838066,80.79234722,72.44944768,2588.297604,21487.84094,132694.294
2495,2084.994741,3250.012114,585.2201197,70.26838066,80.79234722,72.44944768,2588.297604,21487.84094,132694.294
2496,2084.994741,3250.012114,585.2201197,70.26838066,80.79234722,72.44944768,2588.297604,21487.84094,132694.294
2497,2084.994741,3250.012114,585.2201197,70.26838066,80.79234722,72.44944768,2588.297604,21487.84094,132694.294
2498,2084.994741,3250.012114,585.2201197,70.26838066,80.79234722,72.44944768,2588.297604,21487.84094,132694.294
2499,1021.472922,2762.330496,696.7073872,48.29915896,50.94286649,90.49037811,3441.210521,16469.75429,90121.08796
2500,1021.472922,2762.330496,696.7073872,48.29915896,50.94286649,90.49037811,3441.210521,16469.75429,90121.08796
2501,1021.472922,2762.330496,696.7073872,48.29915896,50.94286649,90.49037811,3441.210521,16469.75429,90121.08796
2502,1021.472922,2762.330496,696.7073872,48.29915896,50.94286649,90.49037811,3441.210521,16469.75429,90121.08796
2503,1021.472922,2762.330496,696.7073872,48.29915896,50.94286649,90.49037811,3441.210521,16469.75429,90121.08796
2504,1021.472922,2762.330496,696.7073872,48.29915896,50.94286649,90.49037811,3441.210521,16469.75429,90121.08796
2505,1021.472922,2762.330496,696.7073872,48.29915896,50.94286649,90.49037811,3441.210521,16469.75429,90121.08796
2506,1021.472922,2762.330496,696.7073872,48.29915896,50.94286649,90.49037811,3441.210521,16469.75429,90121.08796
2507,1021.472922,2762.330496,696.7073872,48.29915896,50.94286649,90.49037811,3441.210521,16469.75429,90121.08796
2508,1021.472922,2762.330496,696.7073872,48.29915896,50.94286649,90.49037811,3441.210521,16469.75429,90121.08796
